ID,Pos_0,Pos_1,PointOrder,ZoneLightID
33274,3880.8525390625,-4571.3212890625,37,2840
33275,3576.826171875,-4644.494140625,24,2840
33276,3844.7822265625,-4633.1567382812,36,2840
33277,3718.0187988281,-5073.2211914062,32,2840
33278,3863.3325195312,-4729.0024414062,35,2840
33279,3851.99609375,-4814.5415039062,34,2840
33280,3834.4760742188,-4933.0610351562,33,2840
33281,3552.0922851562,-5169.06640625,31,2840
33282,3468.6140136719,-5148.455078125,30,2840
33283,3553.123046875,-5022.7221679688,29,2840
33284,3573.7351074219,-4960.8862304688,28,2840
33285,3581.9797363281,-4838.2451171875,27,2840
33286,3572.7043457031,-4779.501953125,26,2840
33287,3513.9602050781,-4709.4208984375,25,2840
33288,3583.0102539062,-4590.90234375,23,2840
33289,3505.7158203125,-4575.4438476562,22,2840
33290,3435.634765625,-4502.2719726562,21,2840
33291,3452.1245117188,-4423.9458007812,20,2840
33292,3508.8071289062,-4368.2939453125,19,2840
33293,3549.0002441406,-4205.4594726562,17,2840
33294,3566.5207519531,-4145.6850585938,16,2840
33295,3620.1118164062,-4067.359375,14,2840
33296,3609.8059082031,-4015.8298339844,13,2840
33297,3583.009765625,-3963.26953125,12,2840
33298,3570.6428222656,-3902.4643554688,11,2840
33299,3603.6220703125,-3835.4758300781,10,2840
33300,3669.5798339844,-3795.2822265625,9,2840
33301,3749.9665527344,-3783.9458007812,8,2840
33302,3833.4445800781,-3795.2822265625,7,2840
33303,3898.3723144531,-3817.9553222656,6,2840
33304,3998.3403320312,-3927.1984863281,5,2840
33305,4107.5834960938,-3919.984375,4,2840
33306,4160.1440429688,-3877.7297363281,3,2840
33307,4173.5415039062,-3820.0166015625,2,2840
33308,8372.36328125,-6520.7290039062,18,2767
33326,11660.090820312,-2503.3298339844,4,2721
33327,10712.575195312,-2639.5012207031,6,2721
33633,8095.5546875,-4917.7719726562,1,2843
33634,8098.603515625,-4779.7973632812,2,2843
33635,8087.2553710938,-4623.7690429688,3,2843
33636,8090.0927734375,-4453.556640625,4,2843
33637,8124.134765625,-4308.8754882812,5,2843
33638,8195.056640625,-4127.3154296875,6,2843
33639,8247.7099609375,-4048.5412597656,7,2843
33640,8430.5185546875,-3945.7551269531,8,2843
33641,8572.3623046875,-3911.7126464844,9,2843
33642,8717.0439453125,-3846.46484375,10,2843
33643,8783.384765625,-3729.9118652344,11,2843
33644,8818.1953125,-3570.7976074219,12,2843
33645,8839.0283203125,-3395.3996582031,13,2843
33646,8894.822265625,-3253.5563964844,14,2843
33647,8969.525390625,-3066.322265625,15,2843
33648,9144.0751953125,-2851.3566894531,16,2843
33649,9447.935546875,-2692.7844238281,17,2843
33650,9528.4951171875,-2581.2160644531,18,2843
33651,9509.45703125,-2379.7980957031,19,2843
33652,9306.7900390625,-2215.2592773438,20,2843
33653,8574.72265625,-2070.8491210938,21,2843
33654,6881.2856445312,-2257.6137695312,22,2843
33655,6527.1860351562,-2300.5300292969,23,2843
33656,6383.783203125,-2412.9597167969,24,2843
33657,6447.416015625,-2506.3823242188,25,2843
33658,6501.5859375,-2686.7731933594,26,2843
33659,6519.8891601562,-2825.609375,27,2843
33660,6545.009765625,-2988.6086425781,28,2843
33661,6557.6079101562,-3116.2824707031,29,2843
33662,6550.6977539062,-3197.9575195312,30,2843
33663,6527.2797851562,-3241.2238769531,31,2843
33664,6613.70703125,-3271.939453125,32,2843
33665,6623.0483398438,-3311.7434082031,33,2843
33666,6622.0024414062,-3359.9768066406,34,2843
33667,6600.955078125,-3467.8432617188,36,2843
33668,6585.4106445312,-3498.9829101562,37,2843
33671,6541.4633789062,-3532.2175292969,38,2843
33685,6502.9282226562,-3552.8540039062,39,2843
33697,6455.2768554688,-3586.6711425781,40,2843
33698,6458.8427734375,-3700.2863769531,42,2843
33701,6478.7827148438,-3796.7980957031,44,2843
33702,6475.8188476562,-3848.9189453125,45,2843
33703,6482.3891601562,-3980.1354980469,47,2843
33705,6471.853515625,-4078.8564453125,48,2843
33719,6437.3208007812,-4207.1689453125,49,2843
33720,6401.9150390625,-4378.6552734375,50,2843
33721,6429.3720703125,-4594.009765625,51,2843
33722,6513.9702148438,-4768.5717773438,52,2843
33723,6534.21484375,-4828.80859375,53,2843
33725,6607.0859375,-4858.2836914062,54,2843
33729,6623.0244140625,-4951.4594726562,55,2843
33733,6610.4877929688,-5018.9462890625,56,2843
33735,6617.8500976562,-5107.6489257812,57,2843
33736,6664.7622070312,-5219.546875,58,2843
33738,6687.9731445312,-5302.4291992188,59,2843
33739,6690.6098632812,-5374.6586914062,60,2843
33740,6673.9672851562,-5467.2250976562,61,2843
33741,6742.7788085938,-5568.9047851562,62,2843
33743,6778.9580078125,-5650.189453125,63,2843
33744,6787.203125,-5731.6381835938,64,2843
33762,6818.4829101562,-5880.0698242188,65,2843
33763,6842.3510742188,-5943.8203125,66,2843
33764,6849.3989257812,-6025.2524414062,68,2843
33765,6944.1352539062,-6087.6157226562,69,2843
33766,7233.48046875,-6276.6079101562,70,2843
33767,7679.75,-6258.9711914062,71,2843
33768,7846.3852539062,-6260.5927734375,72,2843
33769,7909.8969726562,-6451.6962890625,73,2843
33770,8191.5336914062,-6611.1508789062,74,2843
33771,8960.044921875,-6632.9038085938,75,2843
33772,9669.123046875,-6387.7114257812,76,2843
33773,9707.11328125,-6277.6694335938,77,2843
33774,9695.765625,-6110.2939453125,78,2843
33775,9599.3115234375,-5948.5922851562,79,2843
33776,9419.654296875,-5864.8803710938,80,2843
33777,9108.53125,-5874.8334960938,81,2843
33778,8806.4267578125,-5828.9506835938,82,2843
33779,8577.6376953125,-5750.0102539062,83,2843
33780,8373.779296875,-5667.7407226562,84,2843
33781,8225.396484375,-5564.5825195312,85,2843
33782,8132.6450195312,-5437.9536132812,86,2843
33783,8075.908203125,-5279.0883789062,87,2843
33784,8068.2900390625,-5098.8413085938,88,2843
33785,13052.018554688,-3893.4018554688,1,2844
33786,12817.985351562,-3295.9587402344,2,2844
33787,12125.862304688,-2754.9370117188,3,2844
33788,11660.090820312,-2503.3298339844,4,2844
33789,11055.651367188,-2412.021484375,5,2844
33790,10712.575195312,-2639.5012207031,6,2844
33791,10513.521484375,-3240.7946777344,7,2844
33792,10186.455078125,-3505.5930175781,8,2844
33793,9993.814453125,-3901.2783203125,9,2844
33794,9767.966796875,-4188.4423828125,10,2844
33795,9571.912109375,-4381.0239257812,11,2844
33796,9524.1337890625,-4504.9672851562,12,2844
33797,9515.802734375,-4616.5405273438,13,2844
33798,9523.55078125,-4724.0219726562,14,2844
33799,9576.4658203125,-4883.7641601562,15,2844
33800,9686.0234375,-5068.2407226562,16,2844
33801,9937.2861328125,-5383.0346679688,17,2844
33802,10234.166992188,-5593.0493164062,18,2844
33803,10690.268554688,-6094.8198242188,19,2844
33804,11153.009765625,-6179.92578125,20,2844
33805,11515.543945312,-6191.7661132812,21,2844
33806,12116.40625,-6027.2270507812,22,2844
33807,12608.620117188,-5749.9619140625,23,2844
33808,12898.637695312,-5425.3178710938,24,2844
33809,13019.59375,-5114.8359375,25,2844
33810,13106.40625,-4786.8681640625,26,2844
33811,13081.271484375,-4423.9418945312,27,2844
33812,13052.018554688,-3893.4018554688,1,2845
33813,12817.985351562,-3295.9587402344,2,2845
33814,12125.862304688,-2754.9370117188,3,2845
33815,11660.090820312,-2503.3298339844,4,2845
33816,11055.651367188,-2412.021484375,5,2845
33817,10712.575195312,-2639.5012207031,6,2845
33818,10513.521484375,-3240.7946777344,7,2845
33819,10186.455078125,-3505.5930175781,8,2845
33820,9993.814453125,-3901.2783203125,9,2845
33821,9767.966796875,-4188.4423828125,10,2845
33822,9571.912109375,-4381.0239257812,11,2845
33823,9524.1337890625,-4504.9672851562,12,2845
33824,9515.802734375,-4616.5405273438,13,2845
33825,9523.55078125,-4724.0219726562,14,2845
33826,9576.4658203125,-4883.7641601562,15,2845
33827,9686.0234375,-5068.2407226562,16,2845
33828,9937.2861328125,-5383.0346679688,17,2845
33829,10234.166992188,-5593.0493164062,18,2845
33830,10690.268554688,-6094.8198242188,19,2845
33831,11153.009765625,-6179.92578125,20,2845
33832,11515.543945312,-6191.7661132812,21,2845
33833,12116.40625,-6027.2270507812,22,2845
33834,12608.620117188,-5749.9619140625,23,2845
33835,12898.637695312,-5425.3178710938,24,2845
33836,13019.59375,-5114.8359375,25,2845
33837,13106.40625,-4786.8681640625,26,2845
33838,13081.271484375,-4423.9418945312,27,2845
33839,13052.018554688,-3893.4018554688,1,2846
33840,12817.985351562,-3295.9587402344,2,2846
33841,12125.862304688,-2754.9370117188,3,2846
33842,11660.090820312,-2503.3298339844,4,2846
33843,11055.651367188,-2412.021484375,5,2846
33844,10712.575195312,-2639.5012207031,6,2846
33845,10513.521484375,-3240.7946777344,7,2846
33846,10186.455078125,-3505.5930175781,8,2846
33847,9993.814453125,-3901.2783203125,9,2846
33848,9767.966796875,-4188.4423828125,10,2846
33849,9571.912109375,-4381.0239257812,11,2846
33850,9524.1337890625,-4504.9672851562,12,2846
33851,9515.802734375,-4616.5405273438,13,2846
33852,9523.55078125,-4724.0219726562,14,2846
33853,9576.4658203125,-4883.7641601562,15,2846
33854,9686.0234375,-5068.2407226562,16,2846
33855,9937.2861328125,-5383.0346679688,17,2846
33856,10234.166992188,-5593.0493164062,18,2846
33857,10690.268554688,-6094.8198242188,19,2846
33858,11153.009765625,-6179.92578125,20,2846
33859,11515.543945312,-6191.7661132812,21,2846
33860,12116.40625,-6027.2270507812,22,2846
33861,12608.620117188,-5749.9619140625,23,2846
33862,12898.637695312,-5425.3178710938,24,2846
33863,13019.59375,-5114.8359375,25,2846
33864,13106.40625,-4786.8681640625,26,2846
33865,13081.271484375,-4423.9418945312,27,2846
33866,10713.5703125,-2289.3620605469,46,2675
33867,11036.973632812,-2343.2629394531,45,2675
33868,11119.244140625,-2445.3903808594,44,2675
33869,10778.818359375,-2683.6884765625,43,2675
33870,9278.109375,-2241.134765625,50,2675
33871,9493.7119140625,-2164.5393066406,49,2675
33872,9451.1591796875,-2408.5109863281,51,2675
33873,9405.7685546875,-2646.8088378906,53,2675
33874,9621.3720703125,-6391.4897460938,23,2675
33875,9661.087890625,-6260.9936523438,22,2675
33876,9641.2314453125,-6102.1279296875,21,2675
33877,9547.6123046875,-5982.9790039062,20,2675
33878,10774.090820312,-6138.0615234375,26,2675
33937,8670.6748046875,-3799.7534179688,1,2848
33938,8545.9658203125,-3847.3576660156,2,2848
33939,8430.9970703125,-3878.4865722656,3,2848
33940,8214.119140625,-3991.6691894531,4,2848
33941,8127.970703125,-4100.1098632812,5,2848
33942,8053.3818359375,-4312.3251953125,6,2848
33943,8028.7309570312,-4462.2709960938,7,2848
33944,8022.3188476562,-4616.2578125,8,2848
33945,8039.033203125,-4784.6127929688,9,2848
33946,8027.3110351562,-4928.9541015625,10,2848
33947,8001.3081054688,-5102.8168945312,11,2848
33948,8023.1943359375,-5289.4047851562,12,2848
33949,8089.4096679688,-5456.6870117188,13,2848
33950,8202.560546875,-5599.0463867188,14,2848
33951,8359.4814453125,-5724.8081054688,15,2848
33952,8567.1494140625,-5799.2299804688,16,2848
33953,8792.3994140625,-5883.265625,17,2848
33954,9106.0478515625,-5925.5556640625,18,2848
33955,9393.7880859375,-5928.1806640625,19,2848
33956,9547.6123046875,-5982.9790039062,20,2848
33957,9641.2314453125,-6102.1279296875,21,2848
33958,9661.087890625,-6260.9936523438,22,2848
33959,9621.3720703125,-6391.4897460938,23,2848
33960,10169.271484375,-6349.9462890625,24,2848
33961,10591.309570312,-6198.4243164062,25,2848
33962,10774.090820312,-6138.0615234375,26,2848
33963,10746.22265625,-6041.6079101562,27,2848
33964,10266.577148438,-5546.1743164062,28,2848
33965,9987.671875,-5347.4169921875,29,2848
33966,9748.2001953125,-5052.9599609375,30,2848
33967,9625.5791015625,-4869.251953125,31,2848
33968,9573.818359375,-4730.5190429688,32,2848
33969,9562.91015625,-4614.3740234375,33,2848
33970,9569.01953125,-4514.1831054688,34,2848
33971,9590.1171875,-4421.1157226562,35,2848
33972,9658.2138671875,-4351.6782226562,36,2848
33973,9720.9423828125,-4286.7680664062,37,2848
33974,9793.837890625,-4207.5014648438,38,2848
33975,9898.9169921875,-4092.8229980469,39,2848
33976,10070.063476562,-3896.2600097656,40,2848
33977,10251.852539062,-3537.8020019531,41,2848
33978,10579.247070312,-3247.47265625,42,2848
33979,10778.818359375,-2683.6884765625,43,2848
33980,11119.244140625,-2445.3903808594,44,2848
33981,11036.973632812,-2343.2629394531,45,2848
33982,10713.5703125,-2289.3620605469,46,2848
33983,10281.421875,-2187.234375,47,2848
33984,9814.427734375,-2164.4831542969,48,2848
33985,9493.7119140625,-2164.5393066406,49,2848
33986,9278.109375,-2241.134765625,50,2848
33987,9451.1591796875,-2408.5109863281,51,2848
33988,9465.828125,-2554.6906738281,52,2848
33989,9405.7685546875,-2646.8088378906,53,2848
33990,9100.8095703125,-2826.7268066406,54,2848
33991,8924.9814453125,-3042.7309570312,55,2848
33992,8795.1865234375,-3379.2016601562,56,2848
33993,8771.634765625,-3572.4895019531,57,2848
33994,8731.5263671875,-3709.8801269531,58,2848
33995,8670.6748046875,-3799.7534179688,1,2849
33996,8545.9658203125,-3847.3576660156,2,2849
33997,8430.9970703125,-3878.4865722656,3,2849
33998,8214.119140625,-3991.6691894531,4,2849
33999,8127.970703125,-4100.1098632812,5,2849
34000,8053.3818359375,-4312.3251953125,6,2849
34001,8028.7309570312,-4462.2709960938,7,2849
34002,8022.3188476562,-4616.2578125,8,2849
34003,8039.033203125,-4784.6127929688,9,2849
34004,8027.3110351562,-4928.9541015625,10,2849
34005,8001.3081054688,-5102.8168945312,11,2849
34006,8023.1943359375,-5289.4047851562,12,2849
34007,8089.4096679688,-5456.6870117188,13,2849
34008,8202.560546875,-5599.0463867188,14,2849
34009,8359.4814453125,-5724.8081054688,15,2849
34010,8567.1494140625,-5799.2299804688,16,2849
34011,8792.3994140625,-5883.265625,17,2849
34012,9106.0478515625,-5925.5556640625,18,2849
34013,9393.7880859375,-5928.1806640625,19,2849
34014,9547.6123046875,-5982.9790039062,20,2849
34015,9641.2314453125,-6102.1279296875,21,2849
34016,9661.087890625,-6260.9936523438,22,2849
34017,9621.3720703125,-6391.4897460938,23,2849
34018,10169.271484375,-6349.9462890625,24,2849
34019,10591.309570312,-6198.4243164062,25,2849
34020,10774.090820312,-6138.0615234375,26,2849
34021,10746.22265625,-6041.6079101562,27,2849
34022,10266.577148438,-5546.1743164062,28,2849
34023,9987.671875,-5347.4169921875,29,2849
34024,9748.2001953125,-5052.9599609375,30,2849
34025,9625.5791015625,-4869.251953125,31,2849
34026,9573.818359375,-4730.5190429688,32,2849
34027,9562.91015625,-4614.3740234375,33,2849
34028,9569.01953125,-4514.1831054688,34,2849
34029,9590.1171875,-4421.1157226562,35,2849
34030,9658.2138671875,-4351.6782226562,36,2849
34031,9720.9423828125,-4286.7680664062,37,2849
34032,9793.837890625,-4207.5014648438,38,2849
34033,9898.9169921875,-4092.8229980469,39,2849
34034,10070.063476562,-3896.2600097656,40,2849
34035,10251.852539062,-3537.8020019531,41,2849
34036,10579.247070312,-3247.47265625,42,2849
34037,10778.818359375,-2683.6884765625,43,2849
34038,11119.244140625,-2445.3903808594,44,2849
34039,11036.973632812,-2343.2629394531,45,2849
34040,10713.5703125,-2289.3620605469,46,2849
34041,10281.421875,-2187.234375,47,2849
34042,9814.427734375,-2164.4831542969,48,2849
34043,9493.7119140625,-2164.5393066406,49,2849
34044,9278.109375,-2241.134765625,50,2849
34045,9451.1591796875,-2408.5109863281,51,2849
34046,9465.828125,-2554.6906738281,52,2849
34047,9405.7685546875,-2646.8088378906,53,2849
34048,9100.8095703125,-2826.7268066406,54,2849
34049,8924.9814453125,-3042.7309570312,55,2849
34050,8795.1865234375,-3379.2016601562,56,2849
34051,8771.634765625,-3572.4895019531,57,2849
34052,8731.5263671875,-3709.8801269531,58,2849
34053,8670.6748046875,-3799.7534179688,1,2850
34054,8545.9658203125,-3847.3576660156,2,2850
34055,8430.9970703125,-3878.4865722656,3,2850
34056,8214.119140625,-3991.6691894531,4,2850
34057,8127.970703125,-4100.1098632812,5,2850
34058,8053.3818359375,-4312.3251953125,6,2850
34059,8028.7309570312,-4462.2709960938,7,2850
34060,8022.3188476562,-4616.2578125,8,2850
34061,8039.033203125,-4784.6127929688,9,2850
34062,8027.3110351562,-4928.9541015625,10,2850
34063,8001.3081054688,-5102.8168945312,11,2850
34064,8023.1943359375,-5289.4047851562,12,2850
34065,8089.4096679688,-5456.6870117188,13,2850
34066,8202.560546875,-5599.0463867188,14,2850
34067,8359.4814453125,-5724.8081054688,15,2850
34068,8567.1494140625,-5799.2299804688,16,2850
34069,8792.3994140625,-5883.265625,17,2850
34070,9106.0478515625,-5925.5556640625,18,2850
34071,9393.7880859375,-5928.1806640625,19,2850
34072,9547.6123046875,-5982.9790039062,20,2850
34073,9641.2314453125,-6102.1279296875,21,2850
34074,9661.087890625,-6260.9936523438,22,2850
34075,9621.3720703125,-6391.4897460938,23,2850
34076,10169.271484375,-6349.9462890625,24,2850
34077,10591.309570312,-6198.4243164062,25,2850
34078,10774.090820312,-6138.0615234375,26,2850
34079,10746.22265625,-6041.6079101562,27,2850
34080,10266.577148438,-5546.1743164062,28,2850
34081,9987.671875,-5347.4169921875,29,2850
34082,9748.2001953125,-5052.9599609375,30,2850
34083,9625.5791015625,-4869.251953125,31,2850
34084,9573.818359375,-4730.5190429688,32,2850
34085,9562.91015625,-4614.3740234375,33,2850
34086,9569.01953125,-4514.1831054688,34,2850
34087,9590.1171875,-4421.1157226562,35,2850
34088,9658.2138671875,-4351.6782226562,36,2850
34089,9720.9423828125,-4286.7680664062,37,2850
34090,9793.837890625,-4207.5014648438,38,2850
34091,9898.9169921875,-4092.8229980469,39,2850
34092,10070.063476562,-3896.2600097656,40,2850
34093,10251.852539062,-3537.8020019531,41,2850
34094,10579.247070312,-3247.47265625,42,2850
34095,10778.818359375,-2683.6884765625,43,2850
34096,11119.244140625,-2445.3903808594,44,2850
34097,11036.973632812,-2343.2629394531,45,2850
34098,10713.5703125,-2289.3620605469,46,2850
34099,10281.421875,-2187.234375,47,2850
34100,9814.427734375,-2164.4831542969,48,2850
34101,9493.7119140625,-2164.5393066406,49,2850
34102,9278.109375,-2241.134765625,50,2850
34103,9451.1591796875,-2408.5109863281,51,2850
34104,9465.828125,-2554.6906738281,52,2850
34105,9405.7685546875,-2646.8088378906,53,2850
34106,9100.8095703125,-2826.7268066406,54,2850
34107,8924.9814453125,-3042.7309570312,55,2850
34108,8795.1865234375,-3379.2016601562,56,2850
34109,8771.634765625,-3572.4895019531,57,2850
34110,8731.5263671875,-3709.8801269531,58,2850
34160,8670.6748046875,-3799.7534179688,1,2853
34161,8545.9658203125,-3847.3576660156,2,2853
34162,8430.9970703125,-3878.4865722656,3,2853
34163,8214.119140625,-3991.6691894531,4,2853
34164,8127.970703125,-4100.1098632812,5,2853
34165,8053.3818359375,-4312.3251953125,6,2853
34166,8028.7309570312,-4462.2709960938,7,2853
34167,8022.3188476562,-4616.2578125,8,2853
34168,8039.033203125,-4784.6127929688,9,2853
34169,8027.3110351562,-4928.9541015625,10,2853
34170,8001.3081054688,-5102.8168945312,11,2853
34171,8023.1943359375,-5289.4047851562,12,2853
