ID,QuestID,QuestGiverCreatureID,QuestMapID,QuestPosition_0,QuestPosition_1,QuestPosition_2,CollectableSourceInfoID
43526,26659,42466,646,2353.9399414062,229.61799621582,180.25900268555,46076
43527,26659,42466,646,2323.3056640625,205.02604675293,179.85316467285,46076
43528,26659,42466,646,1962.5500488281,1332.75,175.61199951172,46076
43529,26659,42466,646,2136.5500488281,1015.0700073242,133.29100036621,46076
43530,30642,59905,870,659.80731201172,1346.6771240234,404.60623168945,50731
43531,30642,59905,1795,659.80731201172,1346.6771240234,404.60623168945,50731
43532,30642,59905,1795,1222.3853759766,1030.9392089844,425.96643066406,50731
43533,30642,59905,1795,1215.9166259766,1041.4478759766,425.96640014648,50731
43534,30642,59905,870,1222.3853759766,1030.9392089844,425.96643066406,50731
43535,30642,59905,870,659.80731201172,1346.6771240234,404.60623168945,50731
43536,30642,59905,870,1215.9166259766,1041.4478759766,425.96640014648,50731
43537,30642,59905,1795,659.80731201172,1346.6771240234,404.60623168945,50731
43544,27620,16116,0,1679.1600341797,-5354.5498046875,73.61219787598,54708
43545,27620,16116,0,1692.75,-5215.990234375,73.95739746094,54708
43546,11914,26110,571,3576.4807128906,6640.3872070312,195.09260559082,43680
43547,11501,24807,571,475.72647094727,-5935.294921875,308.72055053711,50733
43548,11307,24251,571,441.61685180664,-4637.9682617188,246.3977355957,50733
43549,10874,22272,530,-2829.8488769531,5064.5297851562,-16.04430007935,50734
43550,28828,49396,1,7640.5424804688,-4431.8071289062,623.87451171875,48363
43551,10876,3230,530,242.99728393555,2698.1987304688,89.7593536377,46077
43552,10937,16819,530,-815.609375,2614.2043457031,124.38913726807,46077
43553,43331,110018,1220,-707.46527099609,4460.3759765625,738.12640380859,43681
43554,9815,18073,530,-782.62994384766,6936.5268554688,32.39336013794,48364
43565,29624,54917,870,2333.7153320312,-1453.2934570312,362.25939941406,48366
43566,29624,54917,870,2581.3715820312,-1529.3715820312,406.29440307617,48366
43568,13125,30596,571,6377.439453125,237.921875,396.04583740234,50735
43573,12652,28589,571,5156.9541015625,-1591.6365966797,239.36407470703,43682
43574,9904,18018,530,272.57638549805,7853.8168945312,24.00492477417,48369
43575,9902,18009,530,974.86285400391,7421.6450195312,31.90619850159,48369
43576,25374,39847,1,-4352.1474609375,258.47744750977,26.31734848022,43683
43577,14117,8576,1,2551.6909179688,-4851.7724609375,145.78022766113,50736
43578,14117,8576,1,3601.0825195312,-4405.6909179688,119.35233306885,50736
43579,26641,43200,0,258.89199829102,-2756.1201171875,122.55500030518,54712
43580,13730,34067,1,2282.4074707031,-2529.3151855469,98.32873535156,46078
43581,13730,33726,1,2282.9133300781,-2528.9582519531,98.32869720459,46078
43582,11884,25812,571,3221.7797851562,5273.1157226562,47.84603118896,48370
43583,27505,45522,0,-3255.7299804688,-4010.9299316406,216.36099243164,54713
43584,30757,62236,959,3657.234375,2556.203125,766.96856689453,50738
43585,39801,96686,1517,-17.79273796082,4.24302339554,11.57969760895,48371
43586,39801,96686,1517,10.62018203735,-1.53513932228,11.94599342346,48371
43587,39801,96686,1,1497.2795410156,-5209.033203125,14.9677324295,48371
43588,39801,96686,1517,13.25718688965,-8.15243911743,12.34052276611,48371
43589,39801,96686,1517,-0.17611026764,-4.49266529083,6.24731492996,48371
43590,28499,48501,1,-9795.9931640625,-1728.8125,25.41324615479,50739
43591,29641,18891,555,-61.34903335571,40.70625686646,0.59602200985,43684
43592,25344,39840,1,-4529.8852539062,1834.3680419922,144.32246398926,43685
43593,10867,22004,530,2207.2419433594,4761.2543945312,157.99829101563,50740
43594,26674,265,0,-10532.03125,-1213.4704589844,28.11756134033,54714
43595,72910,199949,2454,345.71353149414,3870.671875,76.08535003662,54715
43596,72910,199851,2454,301.43402099609,3496.7075195312,83.19779205322,54715
43597,25325,40139,1,5662.619140625,-3339.1579589844,1555.5836181641,50741
43598,12084,26471,571,3846.7551269531,1492.9166259766,92.46697998047,50742
43599,12083,26673,571,3501.1789550781,2000.5764160156,65.57067871094,50742
43600,30089,56115,870,273.25347900391,1981.4879150391,164.18635559082,50743
43601,30089,56115,870,548.29339599609,-627.71356201172,259.87857055664,50743
43602,30089,56115,870,-330.93402099609,-624.59204101563,119.89414215088,50743
43609,9904,18018,530,272.57638549805,7853.8168945312,24.00492477417,50744
43610,9902,18009,530,974.86285400391,7421.6450195312,31.90619850159,50744
43611,51492,136574,1643,2630.6242675781,1616.7603759766,59.33806610107,50745
43612,51492,136574,1643,2623.625,1652.4235839844,55.0132522583,50745
43613,51492,136574,1643,2335.5971679688,1287.7117919922,124.05130004883,50745
43617,10409,18538,530,-1732.8232421875,5822.2109375,148.65747070313,46081
43618,10409,18538,530,4866.1997070312,3799.015625,199.05769348145,46081
43619,9689,17674,530,-1502.4542236328,-12498.376953125,5.87890100479,43686
43620,29913,56205,870,466.45660400391,-273.28646850586,211.01440429688,43687
43621,12824,29432,571,6320.7563476562,-1715.2384033203,455.52886962891,43688
43622,26106,41666,0,-6886.751953125,5971.5571289062,-764.85571289063,54719
43623,27477,45735,0,2545.1398925781,-4769.7998046875,105.59700012207,54720
43633,37530,89009,1220,-98.34375,6018.3291015625,0.4197832644,46082
43634,12013,26501,571,3328.2033691406,2270.3879394531,32.80829238892,43689
43635,25551,41631,1,3954.3400878906,-2826.0200195312,618.74700927734,46083
43636,25551,40803,1,3954.5,-2825.8200683594,618.74700927734,46083
43637,25551,40773,1,4098.4477539062,-3982.6232910156,970.37133789063,46083
43638,12456,27255,571,2885.9260253906,51.29872131348,0.83257299662,43690
43639,29679,54975,860,1027.4010009766,3227.3525390625,115.1725692749,48378
43640,29679,54975,860,1023.6875,2879.6467285156,90.88708496094,48378
43641,29679,54975,860,1086.0833740234,2847.4870605469,92.64566802979,48378
43642,49299,125962,1643,850.66839599609,2200.1320800781,2.41380023956,46084
43651,12624,28497,571,5575.8500976562,5758.8793945312,-75.20029449463,43691
43652,10857,20471,530,4157.7163085938,2991.2788085938,336.86206054688,46085
43653,33256,72413,1116,783.48956298828,-2291.3420410156,99.80506134033,50748
43654,33256,72413,1277,594.43927001953,-2470.0346679688,96.2484588623,50748
43655,33256,72413,1277,980.26043701172,-2921.1110839844,99.33550262451,50748
43656,39800,96663,1518,-66.76598358154,0.06947020441,23.49067115784,48379
43657,39800,96663,1518,-66.70140838623,0.06912627816,23.49066352844,48379
43658,13565,33126,1,6543.9189453125,241.1555480957,7.73746299744,50749
43662,35169,79576,1116,2581.2387695312,5703.5571289062,101.31597137451,46086
43663,35171,80003,1116,3217.4956054688,4607.0615234375,143.88845825195,46086
43664,35171,81419,1116,3649.3801269531,5508.8793945312,52.16960525513,46086
43665,35169,81425,1116,3644.8332519531,5506.9799804688,52.36136627197,46086
43666,35169,79576,1464,3741.2238769531,802.60766601563,256.12139892578,46086
43667,34792,80073,1116,1303.7257080078,-1718.9149169922,45.07860946655,46087
43668,34792,80073,1116,1486.3941650391,-1915,67.47052001953,46087
43669,34792,80073,1116,1482.1892089844,-2108.171875,92.27849578857,46087
43670,34792,88972,1116,1491.7117919922,-2182.2707519531,88.80390930176,46087
43671,34792,84974,1116,74.67881774902,-2765.3002929688,62.53123855591,46087
43672,34792,80073,1116,1489.3298339844,-1923.9478759766,67.47054290771,46087
43674,25391,8115,1,-4375.7241210938,269.66177368164,25.49566078186,50750
43675,10544,21349,530,1792.966796875,6406.4443359375,-11.98469829559,48381
43676,197,715,0,-11644.458007812,-67.89409637451,16.23856544495,54726
43677,25017,38922,1,-9474.2099609375,-2461.9775390625,17.00027275085,48382
43678,10481,21024,530,-3600.1506347656,1904.5731201172,47.24571228027,48383
43679,11639,25374,571,4514.4658203125,5714.2993164062,81.58507537842,48384
43680,11730,25477,571,4179.0991210938,5251.5102539062,26.37672233582,48384
43682,59023,163576,2222,-2353.1857910156,5623.7485351562,4148.5219726562,54728
43683,59023,163576,2222,-2353.5539550781,5623.5625,4148.5219726562,54728
43684,59023,164166,2222,-2114.0676269531,5704.400390625,4162.8715820312,54728
43685,13882,34301,1,5006.6313476562,94.82573699951,53.18453216553,48386
43686,13882,34301,1,5006.6313476562,94.82573699951,53.18453216553,48386
43687,13882,34301,1,5006.6313476562,94.82573699951,53.18453216553,48386
43688,13882,34301,1,5006.6313476562,94.82573699951,53.18453216553,48386
43690,12709,28527,571,5740.2690429688,-3595.0891113281,386.9411315918,48388
43695,35090,81978,1116,-2367.0207519531,1116.3298339844,27.62859916687,46089
43696,35090,81972,1116,-2346.3664550781,1136.9635009766,20.84280395508,46089
43697,14394,36398,1,-1566.9757080078,983.52954101563,90.36463928223,43694
43698,44479,113857,1220,-1582.5278320312,1032.5069580078,313.65594482422,54731
43699,44479,112953,1220,3969.1613769531,7257.1728515625,29.75983047485,54731
43700,44479,113857,1512,1400.828125,1344.1285400391,178.14889526367,54731
43701,44479,113857,1519,1591.6319580078,1413.5903320312,237.37112426758,54731
43702,44479,113857,1107,3114.7734375,988.89581298828,258.33050537109,54731
43703,44479,112953,1514,929.390625,3596.4504394531,197.34385681152,54731
43704,44479,112952,1220,-909.52081298828,4550.6674804688,705.98284912109,54731
43705,44479,113857,0,2360.8107910156,-5385.7622070312,56.06050491333,54731
43706,44479,112952,1220,3969.1806640625,7257.1049804688,29.73944091797,54731
43707,44479,112952,1220,-1582.5278320312,1032.5069580078,314.77435302734,54731
43708,44479,112952,1220,4552.8012695312,5254.5424804688,863.32281494141,54731
43709,44479,112953,1479,1058.2204589844,7322.9663085938,109.20070648193,54731
43710,44479,112952,1513,-820.21356201172,4621.2553710938,919.46429443359,54731
43711,44479,112952,1514,929.38018798828,3596.4470214844,197.35600280762,54731
43712,44479,112952,1107,3114.7734375,988.89581298828,258.33050537109,54731
43713,44479,112952,0,2360.8107910156,-5385.7622070312,56.06050491333,54731
43714,44479,112953,1220,-1582.5069580078,1032.4617919922,314.77435302734,54731
43715,44479,113857,1513,-820.21356201172,4621.2553710938,919.46429443359,54731
43716,44479,113857,1220,3969.1806640625,7257.1049804688,29.73944091797,54731
43717,44479,112952,1479,1058.2291259766,7322.939453125,109.20070648193,54731
43718,44479,113857,1220,-909.63714599609,4550.6005859375,704.96685791016,54731
43719,44479,112953,1512,1400.8316650391,1344.1458740234,178.18672180176,54731
43720,44479,112952,1519,1591.6319580078,1413.5903320312,237.37112426758,54731
43721,44479,112953,0,2360.6926269531,-5385.6772460938,56.06050491333,54731
43722,44479,112953,1107,3114.6555175781,988.98089599609,258.52005004883,54731
43723,44479,113857,1514,929.38018798828,3596.4470214844,197.35600280762,54731
43724,44479,113857,1479,1058.2291259766,7322.939453125,109.20070648193,54731
43725,44479,113857,1220,4552.8012695312,5254.5424804688,863.32281494141,54731
43726,44479,112952,1469,1137.2482910156,1067.3646240234,3.27057361603,54731
43727,44479,112953,1469,1137.2482910156,1067.3646240234,3.28324842453,54731
43728,44479,113857,1469,1137.2482910156,1067.3646240234,3.27057361603,54731
43729,44479,112953,1220,4552.8193359375,5254.5,863.31756591797,54731
43730,44479,112953,1519,1591.6319580078,1413.5903320312,237.37112426758,54731
43731,44479,112953,1220,-909.52258300781,4550.6772460938,706.02844238281,54731
43732,44479,112952,1512,1400.828125,1344.1285400391,178.14889526367,54731
43733,44479,112953,1513,-820.19964599609,4621.244140625,919.47698974609,54731
43734,25727,41086,0,-4125.830078125,-2767.8200683594,17.93029975891,54732
43735,25130,3287,1,-397.76095581055,-4108.986328125,50.20431137085,50753
43736,29417,54568,860,1407.140625,3637.2978515625,83.49237823486,48389
43737,25840,41298,0,-5695.0659179688,-923.90972900391,398.24713134766,54733
43738,25840,41298,0,-5695.0659179688,-923.90972900391,398.24713134766,54733
43739,45176,89398,1220,-90.15625,6978.9887695312,12.41484546661,46091
43750,25372,41381,719,4622.0288085938,-2092.7951660156,1237.0648193359,43697
43751,25973,40921,0,-7311.4633789062,4236.8740234375,-269.34579467773,54735
43752,25973,40921,0,-6780.5434570312,4207.9790039062,-480.03472900391,54735
43753,25973,40921,0,-7312.8369140625,4235.2690429688,-1.13793301582,54735
43754,27961,47267,0,-6892.4301757812,-1851.0799560547,250.68400573731,54736
43764,27017,44458,0,1859.4799804688,-1761.2900390625,59.73609924316,54738
43765,25622,40895,1,1938.8872070312,-338.859375,118.25215911865,50756
43766,10345,20551,530,3782.4909667969,2170.6640625,141.33821105957,48391
43767,11706,24730,571,3522.9118652344,4214.17578125,12.49499988556,48392
43768,11723,25780,571,4124.6870117188,5281.6489257812,25.05690956116,48392
43771,14122,34668,648,-8423.830078125,1366.0086669922,104.73143005371,43698
43772,14122,34668,648,-8424.748046875,1322.3298339844,102.84588623047,43698
43773,14122,34668,648,-8424.748046875,1322.3298339844,102.84588623047,43698
43774,14122,34668,648,-8424.748046875,1322.3298339844,102.84588623047,43698
43775,14122,34668,648,-7857.3247070312,1842.9809570312,7.42114782333,43698
43776,14122,34668,648,-8423.830078125,1366.0086669922,104.73143005371,43698
43777,14122,34668,648,-8423.830078125,1366.0086669922,104.73143005371,43698
43778,14122,34668,648,-8423.81640625,1366.0660400391,104.73137664795,43698
43779,12832,29434,571,6690.4936523438,-1167.4114990234,398.73156738281,48393
43780,12832,29434,571,6646.8881835938,-1110.958984375,427.25439453125,48393
43781,12832,29434,571,6630.177734375,-1250.8863525391,396.13079833984,48393
43782,31181,63349,870,-1158.7117919922,3210.796875,1.21772515774,48394
43783,31181,63349,870,-1158.7117919922,3210.796875,1.21772515774,48394
43784,31181,63349,870,-1289.2951660156,3112.0017089844,1.37874758244,48394
43785,29882,56063,870,1544.2552490234,-2416.8889160156,160.42208862305,48395
43786,13361,32497,571,6369.5932617188,2360.8381347656,471.57238769531,48396
43787,13400,32497,571,6369.5932617188,2360.8381347656,471.57238769531,48396
43788,49302,128679,1643,1116.5485839844,2373.6215820312,2.29194951057,46095
43789,49302,128679,1643,820.38714599609,2308.6857910156,45.15323257446,46095
43790,49302,128679,1643,820.38714599609,2308.6857910156,45.15323257446,46095
43791,49302,128679,1643,864.63714599609,1860.0521240234,2.1085999012,46095
43792,49302,128679,1643,1114.1892089844,2394.0556640625,0.38210108876,46095
43793,12114,26884,571,4326.2290039062,-4983.1528320312,20.37801361084,50757
43795,61752,173492,2222,3442.9289550781,-3780.953125,3434.1677246094,54741
43797,35158,81361,1116,2015.8385009766,4553.1943359375,306.17156982422,48399
43798,34596,81144,1116,2015.6545410156,4537.8349609375,306.35610961914,48399
43799,976,4484,1,3178.5129394531,188.5505065918,3.86292791367,43699
43800,13387,31444,571,5802.3950195312,2198.6667480469,514.28411865234,46096
43801,13259,31440,571,5907.3022460938,1998.5764160156,517.08239746094,46096
43812,14318,36056,1,-1050.2864990234,1612.8350830078,60.17165756226,48400
43813,10406,20482,530,4017.9680175781,2315.7963867188,114.86255645752,48401
43815,49996,130715,1643,2705.6145019531,-259.10763549805,16.03806114197,46097
43816,49996,131249,1643,3024.3393554688,-431.19097900391,3.27951383591,46097
43817,45176,89398,1220,-90.15625,6978.9887695312,12.41484546661,50760
43820,28052,14625,0,-6680.8901367188,-1438.6800537109,168.42399597168,54747
43821,28052,14625,0,-6501.1298828125,-1173.3599853516,325.8630065918,54747
43822,26305,2519,0,-12151.458007812,-842.71356201172,47.44417190552,54748
43823,24747,38140,1,-4086.1735839844,-2404.9497070312,125.29847717285,43700
43824,34782,82348,1116,1485.6110839844,-1922.5711669922,67.47061920166,50763
43825,34782,82348,1116,1302.125,-1725.2326660156,45.05587768555,50763
43826,34782,82348,1116,1214.3107910156,-1496.3211669922,-4.14269733429,50763
43827,24943,38620,1,-2094.8627929688,-3611.2360839844,60.92079544067,50764
43828,11264,24129,571,2683.603515625,-4302.240234375,290.80609130859,50765
43829,11236,23749,571,1333.3259277344,-3143.1489257812,172.17486572266,50765
43830,27757,46172,0,-10815.400390625,-3813.7099609375,21.92550086975,54749
43848,26575,42469,646,1631.0100097656,1310.0400390625,4.92641019821,46101
43849,12456,27255,571,2885.9260253906,51.29872131348,0.83257299662,50766
43850,26405,42811,0,-12076.458007812,-849.41839599609,66.15759277344,54752
43852,8306,15181,1,-6752.3837890625,823.83508300781,176.82496643066,48406
43853,8306,15181,1,-6752.3818359375,823.82293701172,57.36408233643,48406
43854,9311,16546,530,-4445.6586914062,-13430.913085938,51.25371170044,48407
43855,40567,104921,1220,2911.5573730469,6648.0166015625,215.09156799316,48408
43856,27592,46010,0,-9688.6103515625,-3928.3601074219,3.46310997009,54754
43857,10482,16820,530,-591.54296875,2910.2238769531,59.21227264404,43701
43858,10450,21256,530,228.03588867188,2692.4562988281,90.70381164551,43701
43859,10930,22481,530,-3742.7141113281,5410.2954101562,-3.33455705643,50767
43860,29537,54636,542,0.68451100588,-17.69209861755,-42.54417800903,48410
43861,29540,54629,542,-0.32765504718,-12.38678836823,-42.88218307495,48410
43862,12246,27295,571,3435.2253417969,-2746.3620605469,199.38887023926,50768
43863,12229,27262,571,3316.8276367188,-2291.8393554688,110.10778045654,50768
43864,9948,18415,530,-1291.8660888672,8507.98828125,16.08061981201,48411
