Name_lang,Pos_0,Pos_1,Pos_2,Rot_0,Rot_1,Rot_2,Rot_3,ID,OwnerID,DisplayID,Scale,TypeID,PhaseUseFlags,PhaseID,PhaseGroupID,Field_11_0_0_54210_011,PropValue_0,PropValue_1,PropValue_2,PropValue_3,PropValue_4,PropValue_5,PropValue_6,PropValue_7
"11.0 Z1 - Theater - Established  Props",2289.9409179688,-3024.0869140625,143.49111938477,0.52649194002,0.21059031785,0.75137317181,-0.3374851644,501185,2838,86021,0.79252797365,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Overgrowth  Props",2313.8698730469,-3075.2448730469,159.98500061035,0,0,1,0,501186,2838,90508,1,5,0,22408,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2119.7900390625,-3120.4582519531,141.39692687988,0,0,0.41071873903,0.91176211834,501187,2838,51568,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2229.3090820312,-3063.3454589844,142.51081848145,0,0,0.9996573329,0.02617651783,501188,2838,15485,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2389.1511230469,-3248.5520019531,169.14596557617,0,0,0.98555612564,0.16934934258,501189,2838,90689,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2133.2102050781,-3165.2395019531,141.06739807129,0,0,0.98404073715,0.17794331908,501191,2838,90695,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Level Up - Ch 2 Medical Props",2229.9721679688,-3156.5434570312,129.2886505127,0,0,-0.8290374279,0.5591930747,501192,2838,88012,0.47879999876,5,0,22926,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Level Up - Ch 2 Medical Props",2227.7744140625,-3154.1042480469,129.53244018555,0,0,-0.2461527437,0.96923106909,501193,2838,88012,0.56879997253,5,0,22926,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Overgrowth  Props",2323.3994140625,-3157.4602050781,133.50508117676,0.52332830429,0.22619102895,0.81882625818,-0.06699728966,501194,2838,88481,1.12961900234,5,0,22408,0,0,0,0,0,0,0,0,0,1
"11.0 Z1 - Theater - Established  Props",2377.2761230469,-3064.1267089844,169.16479492188,0,0,0.54463875294,0.83867073059,501195,2838,90133,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Zone 1 Coreway Rubble Broken State",2513.0903320312,-2362.640625,163.26475524902,-0.25450399518,-0.29749205709,0.79507476091,-0.46323019266,501197,2838,88811,1.16999995708,5,0,23039,0,0,0,0,0,0,0,0,0,0
"Mythic Aspirations",2710.796875,-2603.1042480469,228.49259948731,0,0,0.70710724592,0.70710629225,501199,2838,87485,1,5,1,0,0,0,1,1,0,0,0,0,0,0
"11.0 Zone 1 Coreway Rubble Broken State",2544.3151855469,-2325.9426269531,163.38291931152,0.85632324219,-0.19599843025,-0.47779092193,-0.00331543596,501200,2838,88811,1.67999994755,5,0,23039,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2171.5295410156,-3195.671875,137.25337219238,0,0,0.68200075626,0.73135149479,501201,2838,88544,1.12000000477,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Zone 1 Coreway Rubble Broken State",2464.1198730469,-2280.4775390625,-264.01412963867,0,0,1,0,501202,2838,89636,3.6699988842,5,0,23039,0,0,0,0,0,0,0,0,0,1
"11.0 Z1 - Theater - Established  Props",2337.8471679688,-3098.7048339844,159.95945739746,0,0,1,0,501203,2838,90507,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2204.1701660156,-3044.9289550781,143.3736114502,-0.34219828248,-0.06522917002,-0.67162138224,0.65388846397,501204,2838,88562,0.36369299889,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Overgrowth  Props",2136.1232910156,-3116.921875,140.39250183106,0,0,-0.78801065683,0.61566150188,501206,2838,88340,0.79000002146,5,0,22408,0,0,0,0,0,0,0,0,0,0
"11.0 Coreway Fixed",2567.609375,-2320.7727050781,163.73448181152,0.16781681776,0.86464422941,-0.07039566338,0.46826517582,501207,2838,88019,1,5,0,23040,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2389.9252929688,-3248.140625,169.10469055176,0,0,0.99619483948,0.08715426177,501208,2838,88544,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Overgrowth  Props",2269.3212890625,-3257.0346679688,145.99397277832,0,0,-0.86602443457,0.50000154972,501209,2838,88491,1,5,0,22408,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2160.8471679688,-3183.3576660156,137.09716796875,0,0,0.46947172284,0.88294750452,501210,2838,88560,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2134.15625,-3119.0747070312,140.30015563965,0,0,0.62932026386,0.77714604139,501212,2838,88018,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Level Up - Ch 2 Medical Props",2230.5383300781,-3161.4409179688,129.34722900391,0,0,0.12186913937,0.99254614115,501213,2838,88018,1,5,0,22926,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2230.5278320312,-3061.2863769531,142.890625,0,0,0.97904551029,-0.20364180207,501214,2838,15485,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Level Up - Ch 2 Medical Props",2227.8627929688,-3156.8107910156,129.32099914551,0,0,-0.34202000499,0.93969267607,501215,2838,88027,1,5,0,22926,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Overgrowth  Props",2283.0173339844,-3086.1232910156,133.71740722656,0.61770915985,0.06611843407,0.75735300779,-0.20119662583,501216,2838,88481,0.71961897612,5,0,22408,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Level Up - Ch 2 Medical Props",2297.4167480469,-3145.5539550781,129.46801757813,0.03383133188,0.00549128372,-0.13058458269,0.99084454775,501218,2838,88017,1.1059499979,5,0,22926,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2152.7551269531,-3177.2744140625,143.44990539551,-0.03370736167,0.14117369056,0.96058362722,-0.23709259927,501220,2838,90505,1.99000000954,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Zone 1 Coreway Rubble Broken State",2537.6535644531,-2314.2258300781,163.00358581543,0,0,0.99144488573,0.13052600622,501222,2838,88810,1,5,0,23039,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2303.1076660156,-3031.7863769531,143.45683288574,0.70785683393,0.45557722449,0.27643880248,0.46364817023,501223,2838,88556,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Level Up - Ch 2 Medical Props",2238.8715820312,-3149.7119140625,129.20976257324,0,0,0.42261829972,0.90630781651,501225,2838,88012,0.53009998798,5,0,22926,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2389.9289550781,-3245.6164550781,169.11219787598,0,0,0.9986294508,-0.0523372516,501226,2838,88544,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2304.9011230469,-3033.2985839844,143.25804138184,-0.66352444887,-0.24776534736,0.24026185274,0.66379356384,501227,2838,88554,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Zone 1 Coreway Rubble Broken State",2516.5563964844,-2357.8889160156,164.86093139648,-0.22640688717,-0.38896599412,-0.53355932236,0.71607249975,501228,2838,88806,1,5,0,23039,0,0,0,0,0,1,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2207.2153320312,-3044.7863769531,143.70593261719,0,0,0.99991428852,-0.01309183054,501230,2838,87806,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Overgrowth  Props",2309.3352050781,-3242.5747070312,144.21194458008,0.56432807446,0.28202652931,0.7750095129,0.03681117296,501231,2838,88484,1.38513302803,5,0,22408,0,0,0,0,0,0,0,0,0,0
"11.0 Zone 1 Coreway Rubble Broken State",2492.6596679688,-2382.8784179688,162.96688842773,0,0,-0.45399037004,0.89100664854,501232,2838,48180,1,5,0,23039,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Overgrowth  Props",2350.9357910156,-3268.0363769531,162.50102233887,0,0,0.92050462961,-0.39073163271,501233,2838,90509,0.75,5,0,22408,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Overgrowth  Props",2163.1857910156,-3164.1633300781,135.7613067627,-0.03327898309,0.01848734543,0.9703977108,0.23849317431,501235,2838,88482,1,5,0,22408,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2356.5383300781,-3123.0642089844,143.85945129395,0,0,0.98245030642,-0.18652433157,501236,2838,90690,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Level Up - Ch 2 Medical Props",2232.5869140625,-3148.9113769531,129.48941040039,-0.02992185391,-0.01881877147,-0.75996279716,0.6490046978,501237,2838,88015,1.05499994755,5,0,22926,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Overgrowth  Props",2320.5190429688,-3081.859375,159.98500061035,0,0,1,0,501238,2838,90508,1,5,0,22408,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2291.1008300781,-3089.9340820312,134.21397399902,0,0,0.95630472898,0.29237174988,501239,2838,85588,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2286.78125,-3096.0988769531,135.00372314453,0,0,-0.66588050127,0.74605846405,501240,2838,88228,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Coreway Fixed",2490.8403320312,-2365.7761230469,163.01892089844,0,0,0.94551867247,0.32556799054,501241,2838,87637,1,5,0,23040,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2255.6042480469,-3322.2863769531,143.12159729004,0,0,0.99619472027,-0.08715588599,501242,2838,90698,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Overgrowth  Props",2126.640625,-3110.7065429688,140.3888092041,0,0,-0.68835425377,0.72537463903,501243,2838,90692,1,5,0,22408,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2159.1267089844,-3182.9011230469,136.99794006348,0,0,0.19509063661,0.98078519106,501244,2838,88228,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2284.2258300781,-3090.2951660156,133.90576171875,0,0,0.06975572556,0.99756407738,501245,2838,88018,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2276.0087890625,-3078.5173339844,134.87861633301,0,0,-0.85035175085,0.52621454,501246,2838,85587,0.68000000715,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2356.5502929688,-3072.5642089844,157.27891540527,0,0,1,0,501247,2838,90504,1.57000005245,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2293.4028320312,-3020.2204589844,143.62483215332,-0.10301843286,0.1158342585,0.84917116165,0.50485432148,501249,2838,88562,0.79000002146,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Overgrowth  Props",2203.4948730469,-3043.9914550781,142.60137939453,0,0,-0.75756508112,0.65275961161,501251,2838,88495,1.08697605133,5,0,22408,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Overgrowth  Props",2311.0886230469,-3086.5295410156,142.57579040527,0.64007455111,-0.29579409957,0.66894435883,0.23520997167,501252,2838,88488,1,5,0,22408,0,0,0,0,0,0,0,0,0,0
"11.0 Zone 1 Coreway Rubble Broken State",2543.5502929688,-2319.1789550781,163.89976501465,-0.05709573254,-0.0837450251,0.98906874657,0.10709712654,501253,2838,88810,1,5,0,23039,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2378.3403320312,-3258.7829589844,169.15141296387,0,0,0.80385702848,0.59482258558,501255,2838,90126,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Overgrowth  Props",2159.0070800781,-3223.0278320312,137.5666809082,0,0,1,0,501256,2838,88508,0.44399300218,5,0,22408,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2121.7360839844,-3117.9548339844,141.36671447754,0,0,-0.51503759623,0.85716760159,501257,2838,88228,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Zone 1 Coreway Rubble Broken State",2526.6188964844,-2353.2048339844,161.01533508301,0,0,1,0,501258,2838,87263,1,5,0,23039,0,0,0,0,0,1,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2203.4636230469,-3045.1198730469,144.05798339844,-0.17549669743,0.06616625935,0.89333450794,-0.40838250518,501259,2838,88562,0.79000002146,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Level Up - Ch 2 Medical Props",2282.4340820312,-3121.1770019531,129.48512268066,0,0,0.10452847183,0.99452185631,501261,2838,88034,1.5,5,0,22926,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Overgrowth  Props",2312.7551269531,-3124.7846679688,133.86402893066,0.30866771936,0.47107422352,0.67706042528,-0.47371119261,501263,2838,88500,1,5,0,22408,0,0,0,0,0,0,0,0,0,1
"11.0 Z1 - Theater - Overgrowth  Props",2151.8002929688,-3230.8420410156,137.5666809082,0,0,1,0,501264,2838,88508,0.44399300218,5,0,22408,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Overgrowth  Props",2306.0244140625,-3095.5,144.4659576416,0,0,0.92050462961,-0.39073163271,501265,2838,90509,0.62000000477,5,0,22408,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2414.5363769531,-3146.2690429688,169.99401855469,0,0,0,1,501266,2838,88560,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2415.8454589844,-3162.8767089844,169.94941711426,0,0,0.99619483948,0.08715426177,501267,2838,88544,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Zone 1 Coreway Rubble Broken State",2542.7143554688,-2326.4096679688,162.98706054688,0,0,0.4886212945,0.87249600887,501268,2838,88235,0.61000001431,5,0,23039,0,0,0,0,0,1,0,0,0,1
"11.0 Z1 - Theater - Overgrowth  Props",2323.1528320312,-3141.453125,136.7053527832,0.55022788048,0.8340473175,0.04005026445,-0.00318408711,501269,2838,88487,1,5,0,22408,0,0,0,0,0,0,0,0,0,0
"11.0 Coreway Fixed",2495.8020019531,-2368.1545410156,163.01892089844,0,0,-0.28401505947,0.95881986618,501270,2838,88016,1,5,0,23040,0,0,0,0,0,0,0,0,0,0
"Inn Dressing",2608.4157714844,-2504.2900390625,225.05732727051,0,0,-0.32143941522,0.94693017006,501271,2838,93627,0.46000000834,5,0,23677,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2136.2744140625,-3114.1926269531,140.31246948242,0,0,0.89879411459,0.43837103248,501272,2838,90707,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"Chip Off the Block",2401.265625,-2746.0695800781,209.38900756836,0,0,0.0305392947,0.99953353405,501273,2838,87485,1,5,1,0,0,0,1,1,0,0,0,0,0,0
"11.0 Z1 - Theater - Overgrowth  Props",2350.6181640625,-3127.9289550781,142.51789855957,0,0,0.37864866853,0.92554050684,501274,2838,88479,1,5,0,22408,0,0,0,0,0,0,0,0,0,0
"11.0 Zone 1 Coreway Rubble Broken State",2533.4157714844,-2335.8784179688,162.76089477539,0.04639927298,-0.00389095768,-0.42610612512,0.90347409248,501276,2838,86164,0.70999997854,5,0,23039,0,0,0,0,0,1,0,0,0,0
"11.0 Z1 - Level Up - Ch 2 Medical Props",2289.8801269531,-3132.2570800781,129.23220825195,0,0,0.95371693373,-0.30070599914,501277,2838,87208,0.89999997616,5,0,22926,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2118.7377929688,-3115.7395019531,141.27261352539,0,0,-0.35020697117,0.9366723299,501278,2838,87539,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Overgrowth  Props",2236.7326660156,-3035.7639160156,142.70877075195,0,0,0.92050468922,-0.39073139429,501281,2838,90761,1,5,0,22408,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Overgrowth  Props",2154.21875,-3228.7795410156,137.51817321777,0,0,1,0,501282,2838,88508,0.62843102217,5,0,22408,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Overgrowth  Props",2334.2570800781,-3135.0954589844,133.62358093262,0,0,0.66261982918,0.74895584583,501283,2838,88479,1,5,0,22408,0,0,0,0,0,0,0,0,0,0
"11.0 Coreway Fixed",2499.4514160156,-2361.1806640625,162.96139526367,0,0,0.9986295104,-0.05233629793,501284,2838,88016,1,5,0,23040,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2413.75,-3145.984375,169.99905395508,0,0,0.99539619684,0.09584563971,501285,2838,90689,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2286.0625,-3095.0434570312,134.99325561523,0,0,-0.19936791062,0.97992473841,501286,2838,88228,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2381.7534179688,-3216.4357910156,152.43994140625,0,0,-0.85263979435,0.52249896526,501287,2838,90691,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2298.8664550781,-3063.53125,143.07186889648,0,0,0.85940670967,0.511292696,501288,2838,88409,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2389.9931640625,-3246.8784179688,169.11219787598,0,0,0.99984776974,0.01744904555,501289,2838,88544,1.12000000477,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2413.65625,-3144.8872070312,169.99824523926,0,0,-0.66912966967,0.74314564466,501290,2838,88557,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2360.1494140625,-3180.4462890625,159.95988464356,0,0,0.9222009182,0.386711061,501291,2838,90507,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Overgrowth  Props",2118.5207519531,-3117.6823730469,140.40986633301,0,0,-0.33380672336,0.94264155626,501292,2838,90761,1,5,0,22408,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Overgrowth  Props",2299.9113769531,-3233.5815429688,144.46621704102,0,0,0.9320076108,-0.36243864894,501294,2838,90509,0.62000000477,5,0,22408,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2380.2622070312,-3140.2534179688,170.06782531738,0,0,0.94693017006,0.3214392662,501295,2838,90689,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2386.3508300781,-3255.6198730469,169.09199523926,0,0,0.97904551029,-0.20364180207,501296,2838,90689,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Overgrowth  Props",2115.7360839844,-3128.3872070312,140.3888092041,0,0,0.16504774988,0.98628556728,501297,2838,90692,1,5,0,22408,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2413.7517089844,-3179.6042480469,170.0100402832,0,0,1,0,501299,2838,90689,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Overgrowth  Props",2278.7761230469,-3068.0434570312,144.06576538086,0,0,0.93358039856,-0.35836803913,501300,2838,90509,0.75,5,0,22408,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Overgrowth  Props",2340.734375,-3129.4133300781,142.09191894531,0,0,0.95105654001,-0.30901691318,501303,2838,88340,1,5,0,22408,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Overgrowth  Props",2303.8090820312,-3024.3229980469,147.61949157715,0,0,0.95239579678,0.30486428738,501305,2838,90724,1,5,0,22408,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Overgrowth  Props",2313.2846679688,-3076.40625,161.27145385742,0,0,0.94264131784,-0.33380734921,501306,2838,88491,1.2262159586,5,0,22408,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2291.5417480469,-3020.8940429688,148.1266784668,0,0,-0.7040143013,0.71018570662,501307,2838,86776,0.60000002384,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2402.671875,-3104.6684570312,171.26837158203,0,0,0.79863572121,0.60181468725,501308,2838,90706,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2208.2102050781,-3044.2517089844,143.7081451416,0.61925601959,-0.34135320783,-0.61925590038,-0.34135314822,501309,2838,86021,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Overgrowth  Props",2281.6164550781,-3222.5295410156,157.62580871582,0,0,1,0,501310,2838,90509,1.38999998569,5,0,22408,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Overgrowth  Props",2307.4409179688,-3099.0329589844,141.47396850586,0.52991729975,0.42143243551,0.54696136713,-0.49235731363,501311,2838,88481,0.71961897612,5,0,22408,0,0,0,0,0,0,0,0,0,0
Herbalism,2333,-2491.421875,207.60139465332,0,0,-0.70710659027,0.70710688829,501312,2838,88403,1,5,1,0,0,0,1,1,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2290.1337890625,-3023.9306640625,143.42539978027,-0.27492746711,-0.63727319241,-0.28609126806,0.66064327955,501313,2838,86021,0.94547200203,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Zone 1 Coreway Rubble Broken State",2477.375,-2228.2622070312,175.68243408203,-0.01545343455,-0.05860436708,0.98465543985,0.16364693642,501314,2838,89636,1.90000104904,5,0,23039,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Overgrowth  Props",2203.5417480469,-3043.7238769531,149.4967956543,0.76839822531,-0.13867378235,0.6222589612,0.05592476577,501315,2838,88478,1,5,0,22408,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Level Up - Ch 2 Medical Props",2237.8020019531,-3149.6145019531,129.43696594238,0,0,-0.71325069666,0.70090901852,501316,2838,88015,0.85500001907,5,0,22926,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2363.5695800781,-3094.7360839844,169.19967651367,0,0,0.49621644616,0.86819881201,501318,2838,90689,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Zone 1 Coreway Rubble Broken State",2493.1301269531,-2371.9133300781,163.02001953125,0,0,0.98555612564,0.16934934258,501319,2838,48180,1,5,0,23039,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2360.6110839844,-3091.9792480469,169.37564086914,0,0,0.98628556728,0.16504782438,501320,2838,90689,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Zone 1 Coreway Rubble Broken State",2529.5346679688,-2260.3247070312,174.49697875977,-0.01205901243,-0.01451789867,0.95921117067,0.28205984831,501321,2838,89636,3.66000103951,5,0,23039,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Level Up - Ch 2 Medical Props",2237.046875,-3154.6008300781,129.45906066895,-0.00222342531,0.03420191258,0.97376698256,0.22495129704,501322,2838,88017,1.1059499979,5,0,22926,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Overgrowth  Props",2239.4636230469,-3036.1127929688,142.70832824707,0,0,0.47997158766,0.87728404999,501323,2838,88482,1,5,0,22408,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Level Up - Ch 2 Medical Props",2230.1823730469,-3163.0988769531,130.41200256348,0,0,0.58424979448,0.81157392263,501325,2838,88022,0.68000000715,5,0,22926,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2305.6232910156,-3035.2951660156,142.10806274414,0,0,0.06104843691,0.99813479185,501326,2838,88495,0.75999999046,5,0,22523,0,0,0,0,0,0,0,0,0,0
"Inn Dressing",2609.1823730469,-2504.3125,225.05076599121,0,0,-0.74895507097,0.66262072325,501327,2838,93628,1.10000002384,5,0,23677,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2391.1301269531,-3185.1752929688,169.78694152832,0,0,0.97814762592,0.20791165531,501328,2838,90693,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Overgrowth  Props",2322.8352050781,-3142.0729980469,136.5955657959,0.73134827614,0,0.68200409412,0,501329,2838,88490,1.26268899441,5,0,22408,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2330.359375,-3119.84375,144.50900268555,0,0,0.92554038763,-0.37864902616,501330,2838,89155,0.62000000477,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Overgrowth  Props",2382.265625,-3097.8488769531,157.19566345215,0,0,-0.69778996706,0.71630245447,501332,2838,90506,1.64000105858,5,0,22408,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2143.0676269531,-3121.0278320312,140.26005554199,0,0,0.98480772972,-0.17364831269,501333,2838,90695,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2314.6528320312,-3176.0104980469,135.47444152832,0,0,-0.71018481255,0.70401531458,501335,2838,89155,0.77999997139,5,0,22523,0,0,0,0,0,0,0,0,0,0
