ID,OverrideCelestialSphere_0,OverrideCelestialSphere_1,OverrideCelestialSphere_2,OverrideSunPosition_0,OverrideSunPosition_1,OverrideSunPosition_2,HighlightSky,LightSkyboxID,CloudTypeID,Glow,WaterShallowAlpha,WaterDeepAlpha,OceanShallowAlpha,OceanDeepAlpha,Flags,SsaoSettingsID,SunPolar,SunAzimuth,SunAttenuationStart,SunAttenuationEnd,Field_12_0_0_63534_016,Field_12_0_0_63534_017,Field_12_0_0_63534_018,Field_12_0_0_63534_019,Field_12_0_0_63534_020,Field_12_0_0_63534_021,Field_12_0_0_63534_022,Field_12_0_0_63534_023,Field_12_0_0_63534_024,Field_12_0_0_63534_025,Field_12_0_0_63534_026,Field_12_0_0_63534_027,Field_12_0_0_63534_028,Field_12_0_0_63534_029,Field_12_0_1_65617_030,Field_12_0_1_65617_031
4512,0,0,0,0,0,0,0,0,0,1,0.10000000149,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4533,0,0,0,0,0,0,0,0,0,1,0.10000000149,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4536,0,0,0,0,0,0,0,0,0,1,0.10000000149,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4205,0,0,0,0,0,0,0,0,0,0.20000000298,0.40000000596,0.20000000298,0.5,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4206,0,0,0,0,0,0,1,331,0,0.20000000298,0.75,0.5,0.64999997616,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4207,0,0,0,0,0,0,0,272,0,0.5,0.20000000298,0.5,0.20000000298,1,10,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4338,0,0,0,0,0,0,0,89,0,0.10000000149,0.30000001192,0.69999998808,0.30000001192,1,30,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4269,0,0,0,0,0,0,0,0,0,0,0.20000000298,0.40000000596,0.25,1,30,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4270,0,0,0,0,0,0,0,0,0,0,0.20000000298,0.40000000596,0.25,1,30,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4311,0,0,0,0,0,0,0,0,0,0,0.20000000298,0.40000000596,0.25,1,30,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4276,0,0,0,0,0,0,1,322,0,0.20000000298,0.10000000149,0.69999998808,0.30000001192,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5105,0,0,0,0,0,0,0,569,0,0,0.5,1,0.75,1,158,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5109,0,0,0,0,0,0,0,589,0,0.80000001192,0.30000001192,0.5,0.30000001192,1,158,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4474,0,0,0,0,0,0,0,576,0,0.40000000596,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4342,0,0,0,0,0,0,0,0,0,0,0.10000000149,0.10000000149,0.10000000149,1,12,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4752,0,0,0,0,0,0,0,571,0,0.30000001192,0.10000000149,0,0.10000000149,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5100,0,0,0,0,0,0,0,571,0,0.30000001192,0.10000000149,0,0.10000000149,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4391,0,0,0,0,0,0,0,0,0,0.30000001192,0.89999997616,1,1,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4434,0,0,0,0,0,0,0,0,0,0.30000001192,0.89999997616,1,1,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4435,0,0,0,0,0,0,0,0,0,0.30000001192,0.89999997616,1,1,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4449,0,0,0,0,0,0,0,0,0,0.30000001192,0.89999997616,1,1,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4481,0,0,0,0,0,0,0,0,0,0.30000001192,0.89999997616,1,1,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4486,0,0,0,0,0,0,0,0,0,0.30000001192,0.89999997616,1,1,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4493,0,0,0,0,0,0,0,0,0,0.30000001192,0.89999997616,1,1,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4615,0,0,0,0,0,0,0,575,0,0.5,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4341,0,0,0,0,0,0,0,0,0,0.05000000075,0.30000001192,0.69999998808,0.30000001192,1,28,104,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4358,0,0,0,0,0,0,0,0,0,0.05000000075,0.30000001192,0.69999998808,0.30000001192,1,28,104,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
6001,0,0,0,0,0,0,0,0,0,0.05000000075,0.30000001192,0.69999998808,0.30000001192,1,30,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4503,0,0,0,0,0,0,0,582,0,0.10000000149,0.30000001192,0.5,0.30000001192,1,30,104,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4508,0,0,0,0,0,0,0,582,0,0.10000000149,0.30000001192,0.5,0.30000001192,1,30,104,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5054,0,0,0,0,0,0,1,0,0,0.80000001192,0.20000000298,0.10000000149,0.10000000149,1,0,104,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5055,0,0,0,0,0,0,1,0,0,0.80000001192,0.20000000298,0.10000000149,0.10000000149,1,0,104,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4346,0,0,0,0,0,0,0,0,0,0.30000001192,1,1,1,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4347,0,0,0,0,0,0,0,0,0,0.30000001192,1,1,1,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5057,0,0,0,0,0,0,0,599,0,0.05000000075,0.30000001192,0.69999998808,0.30000001192,1,30,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4452,0,0,0,0,0,0,0,571,0,0.30000001192,0.10000000149,0.30000001192,0,1,12,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4495,0,0,0,0,0,0,0,571,0,0.30000001192,0.10000000149,0.30000001192,0,1,12,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4774,0,0,0,0,0,0,0,571,0,0.30000001192,0.10000000149,0.30000001192,0,1,12,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4494,0,0,0,0,0,0,0,576,0,0.30000001192,0.89999997616,1,1,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5921,0,0,0,0,0,0,0,587,0,0.5,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4655,0,0,0,0,0,0,0,592,0,0.12999999523,0.30000001192,0.69999998808,0.30000001192,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4658,0,0,0,0,0,0,0,592,0,0.12999999523,0.30000001192,0.69999998808,0.30000001192,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4726,0,0,0,0,0,0,0,592,0,0.12999999523,0.30000001192,0.69999998808,0.30000001192,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4735,0,0,0,0,0,0,0,592,0,0.12999999523,0.30000001192,0.69999998808,0.30000001192,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4437,0,0,0,0,0,0,0,571,0,0.10000000149,0.10000000149,0.30000001192,0,1,12,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4451,0,0,0,0,0,0,0,571,0,0.10000000149,0.10000000149,0.30000001192,0,1,12,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4651,0,0,0,0,0,0,0,571,0,0.10000000149,0.10000000149,0.30000001192,0,1,12,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4657,0,0,0,0,0,0,0,571,0,0.10000000149,0.10000000149,0.30000001192,0,1,12,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4745,0,0,0,0,0,0,0,572,0,0.20000000298,0.10000000149,0,0.10000000149,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4411,0,0,0,0,0,0,0,374,0,0.30000001192,0.10000000149,0.30000001192,0.64999997616,1,30,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4791,0,0,0,0,0,0,0,0,0,1,0.10000000149,0.30000001192,0.5,1,30,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4971,0,0,0,0,0,0,0,0,0,1,0.10000000149,0.30000001192,0.5,1,30,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4972,0,0,0,0,0,0,0,0,0,1,0.10000000149,0.30000001192,0.5,1,30,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4973,0,0,0,0,0,0,0,0,0,1,0.10000000149,0.30000001192,0.5,1,30,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4425,0,0,0,0,0,0,1,579,0,0,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4426,0,0,0,0,0,0,1,579,0,0,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4427,0,0,0,0,0,0,1,579,0,0,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4531,0,0,0,0,0,0,0,297,0,0.30000001192,0.20000000298,0.5,0.69999998808,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4432,0,0,0,0,0,0,0,574,0,0.05000000075,0.30000001192,0.69999998808,0.30000001192,1,30,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4445,0,0,0,0,0,0,0,574,0,0.05000000075,0.30000001192,0.69999998808,0.30000001192,1,30,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5812,0,0,0,0,0,0,0,580,0,0.30000001192,0.30000001192,0.80000001192,0.5,1,14,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4502,0,0,0,0,0,0,1,579,0,0.80000001192,0.30000001192,0.5,0.30000001192,1,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4707,0,0,0,0,0,0,1,579,0,0.80000001192,0.30000001192,0.5,0.30000001192,1,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4711,0,0,0,0,0,0,1,579,0,0.80000001192,0.30000001192,0.5,0.30000001192,1,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4712,0,0,0,0,0,0,1,579,0,0.80000001192,0.30000001192,0.5,0.30000001192,1,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4719,0,0,0,0,0,0,1,579,0,0.80000001192,0.30000001192,0.5,0.30000001192,1,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4733,0,0,0,0,0,0,1,579,0,0.80000001192,0.30000001192,0.5,0.30000001192,1,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4755,0,0,0,0,0,0,1,579,0,0.80000001192,0.30000001192,0.5,0.30000001192,1,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4759,0,0,0,0,0,0,1,579,0,0.80000001192,0.30000001192,0.5,0.30000001192,1,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4761,0,0,0,0,0,0,1,579,0,0.80000001192,0.30000001192,0.5,0.30000001192,1,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4764,0,0,0,0,0,0,1,579,0,0.80000001192,0.30000001192,0.5,0.30000001192,1,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4929,0,0,0,0,0,0,1,579,0,0.80000001192,0.30000001192,0.5,0.30000001192,1,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4710,0,0,0,0,0,0,1,579,0,0.5,0.30000001192,0.5,0.30000001192,1,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4505,0,0,0,0,0,0,0,0,0,0.30000001192,1,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4756,0,0,0,0,0,0,0,0,0,0.30000001192,1,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4796,0,0,0,0,0,0,0,0,0,0.30000001192,1,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4799,0,0,0,0,0,0,0,576,0,0.60000002384,1,1,0,0,156,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4805,0,0,0,0,0,0,0,576,0,0.60000002384,1,1,0,0,156,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4729,0,0,0,0,0,0,0,571,0,0.34999999404,0.30000001192,0.80000001192,0.5,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4930,0,0,0,0,0,0,0,571,0,0.5,0.10000000149,0.30000001192,0,1,12,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4942,0,0,0,0,0,0,1,579,0,0.80000001192,0.30000001192,0.5,0.30000001192,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5182,0,0,0,0,0,0,1,579,0,0.80000001192,0.30000001192,0.5,0.30000001192,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5302,0,0,0,0,0,0,1,579,0,0.80000001192,0.30000001192,0.5,0.30000001192,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4976,0,0,0,0,0,0,0,0,0,0.30000001192,0.10000000149,0.30000001192,0,1,12,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4762,0,0,0,0,0,0,0,591,0,0.30000001192,1,1,1,1,30,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4763,0,0,0,0,0,0,0,591,0,0.30000001192,1,1,1,1,30,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4784,0,0,0,0,0,0,0,591,0,0.30000001192,1,1,1,1,30,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4928,0,0,0,0,0,0,0,591,0,0.30000001192,1,1,1,1,30,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5084,0,0,0,0,0,0,0,591,0,0.30000001192,1,1,1,1,30,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4748,0,0,0,0,0,0,0,576,0,0.40000000596,1,1,0,0,156,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4792,0,0,0,0,0,0,0,576,0,0.40000000596,1,1,0,0,156,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4808,0,0,0,0,0,0,0,576,0,0.40000000596,1,1,0,0,156,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4902,0,0,0,0,0,0,0,576,0,0.40000000596,1,1,0,0,156,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4747,0,0,0,0,0,0,0,576,0,0.30000001192,0.89999997616,1,1,1,30,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4754,0,0,0,0,0,0,0,576,0,0.30000001192,0.89999997616,1,1,1,30,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4753,0,0,0,0,0,0,0,576,0,0.30000001192,1,1,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5103,0,0,0,0,0,0,0,592,0,0.80000001192,0.30000001192,0.5,0.30000001192,1,158,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4789,0,0,0,0,0,0,0,591,0,0.40000000596,1,1,1,1,30,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5083,0,0,0,0,0,0,0,591,0,0.40000000596,1,1,1,1,30,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5061,0,0,0,0,0,0,0,576,0,0.5,1,1,0.5,1,158,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4844,0,0,0,0,0,0,0,592,0,0,0.30000001192,0.69999998808,0.30000001192,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4877,0,0,0,0,0,0,0,592,0,0,0.30000001192,0.69999998808,0.30000001192,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4904,0,0,0,0,0,0,0,592,0,0,0.30000001192,0.69999998808,0.30000001192,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4905,0,0,0,0,0,0,0,592,0,0,0.30000001192,0.69999998808,0.30000001192,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4906,0,0,0,0,0,0,0,592,0,0,0.30000001192,0.69999998808,0.30000001192,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4907,0,0,0,0,0,0,0,592,0,0,0.30000001192,0.69999998808,0.30000001192,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4911,0,0,0,0,0,0,0,592,0,0,0.30000001192,0.69999998808,0.30000001192,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4912,0,0,0,0,0,0,0,592,0,0,0.30000001192,0.69999998808,0.30000001192,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4913,0,0,0,0,0,0,0,592,0,0,0.30000001192,0.69999998808,0.30000001192,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4960,0,0,0,0,0,0,0,592,0,0,0.30000001192,0.69999998808,0.30000001192,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5049,0,0,0,0,0,0,0,592,0,0,0.30000001192,0.69999998808,0.30000001192,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5137,0,0,0,0,0,0,0,592,0,0,0.30000001192,0.69999998808,0.30000001192,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4970,0,0,0,0,0,0,0,0,0,0,0.10000000149,0.30000001192,0.30000001192,1,28,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5140,0,0,0,0,0,0,0,0,0,0,0.10000000149,0.30000001192,0.30000001192,1,28,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5183,0,0,0,0,0,0,0,0,0,0,0.10000000149,0.30000001192,0.30000001192,1,28,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5413,0,0,0,0,0,0,0,0,0,0,0.10000000149,0.30000001192,0.30000001192,1,28,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5445,0,0,0,0,0,0,0,0,0,0,0.10000000149,0.30000001192,0.30000001192,1,28,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5503,0,0,0,0,0,0,0,0,0,0,0.10000000149,0.30000001192,0.30000001192,1,28,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5516,0,0,0,0,0,0,0,0,0,0,0.10000000149,0.30000001192,0.30000001192,1,28,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4957,0,0,0,0,0,0,0,596,0,0.10000000149,0.30000001192,0.5,0.30000001192,1,30,104,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4854,0,0,0,0,0,0,0,0,0,0.40000000596,0.20000000298,0.25,0.30000001192,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4850,0,0,0,0,0,0,0,0,0,0.20000000298,0.20000000298,0.25,0.30000001192,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4926,0,0,0,0,0,0,0,0,0,0.20000000298,0.20000000298,0.25,0.30000001192,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5108,0,0,0,0,0,0,0,583,0,0,0.5,1,0.75,1,158,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4921,0,0,0,0,0,0,0,583,0,0,0.5,1,0.75,1,156,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4922,0,0,0,0,0,0,0,583,0,0,0.5,1,0.75,1,156,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5111,0,0,0,0,0,0,0,583,0,0,0.5,1,0.75,1,156,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5064,0,0,0,0,0,0,0,571,0,0.34999999404,0.30000001192,0.69999998808,0.30000001192,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
4940,0,0,0,0,0,0,0,0,0,0.20000000298,0.10000000149,0,0,0,156,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5058,0,0,0,0,0,0,0,603,0,0.60000002384,1,1,0,0,158,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5062,0,0,0,0,0,0,0,603,0,0.60000002384,1,1,0,0,158,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5471,0,0,0,0,0,0,0,613,0,0,0.10000000149,0.30000001192,0.30000001192,1,28,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5490,0,0,0,0,0,0,0,613,0,0,0.10000000149,0.30000001192,0.30000001192,1,28,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5492,0,0,0,0,0,0,0,613,0,0,0.10000000149,0.30000001192,0.30000001192,1,28,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5051,0,0,0,0,0,0,0,374,0,1,0.10000000149,0.30000001192,0.5,1,30,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5097,0,0,0,0,0,0,0,604,0,0.30000001192,0.10000000149,0.30000001192,0,1,12,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5101,0,0,0,0,0,0,1,0,0,0.80000001192,0.30000001192,0.5,0.30000001192,1,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5098,0,0,0,0,0,0,0,604,0,0.5,0.10000000149,0.30000001192,0,1,12,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5168,0,0,0,0,0,0,0,569,0,0,0.5,1,0.75,1,156,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
