Name_lang,Description_lang,ID,Pos_0,Pos_1,Pos_2,PortLocID,PlayerConditionID,UiTextureAtlasMemberID,Flags,WMOGroupID,PoiDataType,PoiData,Field_9_1_0_38783_011,ContinentID,AreaID,WorldStateID,Field_10_0_0_45141_012,UiWidgetSetID,UiTextureKitID,Field_9_1_0_38783_017,Importance,Icon
Dreamsurge,"The Azure Span is experiencing the Dreamsurge.",7554,-3812.7299804688,532.68902587891,649.71398925781,0,113351,23800,16524,0,0,0,0,2444,13646,0,0,984,0,0,0,0
Dreamsurge,"The Ohn'ahran Plains are experiencing the Dreamsurge.",7555,-683.43902587891,1961.3499755859,481.12701416016,0,113352,23800,16524,0,0,0,0,2444,13645,0,0,984,0,0,0,0
Dreamsurge,"The Waking Shores are experiencing the Dreamsurge.",7556,1766.2700195312,-6.54166984558,312.71600341797,0,113353,23800,16524,67664,0,0,0,2444,13644,0,0,984,0,0,0,0
"Gilneas Gambit","Join the Eastern Kingdoms Cup.",7571,-776.93701171875,1595,210.23500061035,0,113737,16793,5508,65714,0,0,0,0,4706,0,0,0,0,0,0,0
"Loch Modan Loop","Join the Eastern Kingdoms Cup.",7572,-4743.0498046875,-3287.9799804688,317.43701171875,0,113737,16793,5508,65714,0,0,0,0,38,0,0,0,0,0,0,0
"Searing Slalom","Join the Eastern Kingdoms Cup.",7573,-6730.490234375,-1956.6600341797,346.17401123047,0,113737,16793,5508,65714,0,0,0,0,51,0,0,0,0,0,0,0
"Twilight Terror","Join the Eastern Kingdoms Cup.",7574,-4892.6499023438,-4271.1098632812,828.60699462891,0,113737,16793,5508,65714,0,0,0,0,4922,0,0,0,0,0,0,0
"Deadwind Derby","Join the Eastern Kingdoms Cup.",7575,-11070.200195312,-1988.6800537109,274.57000732422,0,113737,16793,5508,65714,0,0,0,0,41,0,0,0,0,0,0,0
"Elwynn Forest Flash","Join the Eastern Kingdoms Cup.",7576,-9064.9599609375,-705.67102050781,145.47599792481,0,113737,16793,5508,65714,0,0,0,0,12,0,0,0,0,0,0,0
"Gurubashi Gala","Join the Eastern Kingdoms Cup.",7577,-11742.400390625,-1130.4399414062,196.23199462891,0,113737,16793,21892,65714,0,0,0,0,33,0,0,0,0,0,0,0
"Ironforge Interceptor","Join the Eastern Kingdoms Cup.",7578,-5051.009765625,-1493.0100097656,716.79797363281,0,113737,16793,5508,65714,0,0,0,0,1,0,0,0,0,0,0,0
"Blasted Lands Bolt","Join the Eastern Kingdoms Cup.",7579,-11222,-3488.5300292969,90.18640136719,0,113737,16793,5508,65714,0,0,0,0,4,0,0,0,0,0,0,0
"Plaguelands Plunge","Join the Eastern Kingdoms Cup.",7580,2684.8701171875,-3688.580078125,187.16900634766,0,113737,16793,5508,65714,0,0,0,0,139,0,0,0,0,0,0,0
"Booty Bay Blast","Join the Eastern Kingdoms Cup.",7581,-14564.400390625,513.63800048828,105.93099975586,0,113737,16793,21892,65714,0,0,0,0,5287,0,0,0,0,0,0,0
"Fuselight Night Flight","Join the Eastern Kingdoms Cup.",7582,-6605.8701171875,-3962.7900390625,381.15899658203,0,113737,16793,21892,65714,0,0,0,0,3,0,0,0,0,0,0,0
"Krazzworks Klash","Join the Eastern Kingdoms Cup.",7583,-3134.75,-6279.2900390625,107.09799957275,0,113737,16793,21892,65714,0,0,0,0,4922,0,0,0,0,0,0,0
"Redridge Rally","Join the Eastern Kingdoms Cup.",7584,-8942.4404296875,-2527.6398925781,215.24299621582,0,113737,16793,21892,65714,0,0,0,0,44,0,0,0,0,0,0,0
,,7585,-3712.7299804688,532.68902587891,649.71398925781,0,113755,23800,54527108,0,0,0,0,2444,13646,0,0,859,0,0,0,0
,,7586,-608.43902587891,1961.3499755859,481.12701416016,0,113756,23800,54527108,0,0,0,0,2444,13645,0,0,859,0,0,0,0
,,7587,1816.2700195312,-6.54166984558,312.71600341797,0,113757,23800,54527108,67664,0,0,0,2444,13644,0,0,859,0,0,0,0
,,7588,1377.5600585938,-2063.9699707031,503.08801269531,0,113758,23800,54527108,65504,0,0,0,2444,13647,0,0,859,0,0,0,0
"Hellfire Hustle","Join the Outland Cup.",7589,-42.70330047607,1639.5,124.76999664307,0,111655,16793,5508,65714,0,0,0,530,3483,0,0,0,0,0,0,0
"Coilfang Caper","Join the Outland Cup.",7590,688.69097900391,7619.4702148438,154.70100402832,0,111655,16793,5508,65714,0,0,0,530,3521,0,0,0,0,0,0,0
"Blade's Edge Brawl","Join the Outland Cup.",7591,3410.9499511719,5535.7900390625,155.29600524902,0,111655,16793,5508,65714,0,0,0,530,3522,0,0,0,0,0,0,0
"Telaar Tear","Join the Outland Cup.",7592,-2757.3200683594,7077.2099609375,54.12300109863,0,111655,16793,5508,65714,0,0,0,530,3518,0,0,0,0,0,0,0
"Razorthorn Rise Rush","Join the Outland Cup.",7593,-1171.8599853516,3853.3200683594,319.16500854492,0,111655,16793,5508,65714,0,0,0,530,3519,0,0,0,0,0,0,0
"Auchindoun Coaster","Join the Outland Cup.",7594,-3443.6999511719,4801.6899414062,22.15369987488,0,111655,16793,5508,65714,0,0,0,530,3519,0,0,0,0,0,0,0
"Tempest Keep Sweep","Join the Outland Cup.",7595,3682.0300292969,1642.7299804688,221.72200012207,0,111655,16793,5508,65714,0,0,0,530,3523,0,0,0,0,0,0,0
"Shattrath City Sashay","Join the Outland Cup.",7596,-2088.8100585938,5204.2099609375,29.26910018921,0,111655,16793,5508,65714,0,0,0,530,3519,0,0,0,0,0,0,0
"Shadowmoon Slam","Join the Outland Cup.",7597,-3722.9899902344,829.95001220703,101.39800262451,0,111655,16793,5508,65714,0,0,0,530,3520,0,0,0,0,0,0,0
"Eco-Dome Excursion","Join the Outland Cup.",7598,3897.4499511719,2629.1298828125,207.49499511719,0,111655,16793,5508,65714,0,0,0,530,3523,0,0,0,0,0,0,0
"Warmaul Wingding","Join the Outland Cup.",7599,-880.34600830078,8667.080078125,250.76100158691,0,111655,16793,5508,65714,0,0,0,530,3518,0,0,0,0,0,0,0
"Skettis Scramble","Join the Outland Cup.",7600,-3371.1000976562,3451.6101074219,403.54699707031,0,111655,16793,5508,65714,0,0,0,530,3519,0,0,0,0,0,0,0
"Fel Pit Fracas","Join the Outland Cup.",7601,-3416.8500976562,1419.7399902344,260.01300048828,0,111655,16793,5508,65714,0,0,0,530,3520,0,0,0,0,0,0,0
Dreamsurge,"Thaldraszus is experiencing the Dreamsurge.",7602,1277.5600585938,-2063.9699707031,503.08801269531,0,113350,23800,16524,65504,0,0,0,2444,13647,0,0,984,0,0,0,0
Dreamsurge,"The Waking Shores are experiencing the Dreamsurge.",7603,1766.2700195312,-6.54166984558,312.71600341797,0,113757,23800,16392,67664,0,0,0,2444,13644,0,0,984,0,0,0,0
Dreamsurge,"The Ohn'ahran Plains are experiencing the Dreamsurge.",7604,-683.43902587891,1961.3499755859,481.12701416016,0,113756,23800,16392,0,0,0,0,2444,13645,0,0,984,0,0,0,0
Dreamsurge,"The Azure Span is experiencing the Dreamsurge.",7605,-3812.7299804688,532.68902587891,649.71398925781,0,113755,23800,16392,0,0,0,0,2444,13646,0,0,984,0,0,0,0
"Arcane Forge","Energy is building around the city as efforts are made to empower the Arcane Forge.",7614,47.29859924316,-727.05902099609,793.01800537109,0,114385,11810,12981668,67941,0,0,0,2444,13862,0,0,977,0,0,0,0
"Radiant Echoes","Azeroth's memories are bubbling up in Dragonblight!",7615,3629.4099121094,281.36099243164,52.22100067139,0,123127,27689,1610616984,0,0,0,0,571,0,0,0,0,0,0,2,0
"The Scorched Hall",,7616,3642.4860839844,13209.2265625,309.82196044922,0,0,6784,4484,69728,3,2244,0,2549,0,0,0,0,0,0,0,0
"Verdant Terrace",,7617,3642.2587890625,13024.09375,309.82196044922,0,0,6784,4484,69728,3,2240,0,2549,0,0,0,0,0,0,0,0
"Throne of the Firelord",,7618,3696.1545410156,13116.580078125,321.08551025391,0,0,6784,4484,69728,3,2233,0,2549,0,0,0,0,0,0,0,0
"The Blessed Boughs",,7619,4070.5573730469,13143.254882812,325.02920532227,0,0,6784,4484,69354,3,2234,0,2549,0,0,0,0,0,0,0,0
"The Charred Arbor",,7620,3570.4660644531,13229.698242188,315.79125976563,0,116155,6781,4484,69728,3,2244,0,2549,0,0,0,0,0,0,0,0
"The Dream's Tapestry",,7621,3571.0773925781,13003.413085938,315.68521118164,0,116154,6781,4484,69728,3,2240,0,2549,0,0,0,0,0,0,0,0
"Wellspring Atrium",,7622,3649.7004394531,13019.373046875,309.82196044922,0,0,6781,4484,70293,3,2232,0,2549,0,0,0,0,0,0,0,0
"Wellspring Atrium",,7623,4538.681640625,12104.440429688,339.78082275391,0,0,6784,4484,69730,3,2232,0,2549,0,0,0,0,0,0,0,0
"Wellspring Atrium",,7626,-2208.6667480469,7183.1459960938,5537.9672851562,0,0,6781,4484,69710,3,2232,0,2549,0,0,0,0,0,0,0,0
"Wellspring Atrium",,7628,3720.5061035156,13116.309570312,325.02920532227,0,0,6781,4484,69354,3,2232,0,2549,0,0,0,0,0,0,0,0
"Wellspring Atrium",,7629,3650.1762695312,13213.590820312,309.82192993164,0,0,6781,4484,70294,3,2232,0,2549,0,0,0,0,0,0,0,0
"Wellspring Atrium",,7630,4493.953125,14116.303710938,222.5895690918,0,0,6784,4484,69729,3,2232,0,2549,0,0,0,0,0,0,0,0
"Amirdrassil, the Dream's Hope",Raid,7631,-153.21006774902,8849.328125,38.18172073364,0,0,6092,4774,69368,1,1207,0,2548,14913,0,0,0,0,0,0,0
Superbloom,"Help Sprucecrown bloom life around Amirdrassil!",7634,-1575.1300048828,6998.3901367188,177.32499694824,0,115898,18454,541065348,0,0,0,0,2548,0,0,0,978,0,2574,2,0
Superbloom,"Sprucecrown's journey to bloom life around Amirdrassil begins at the top of every hour!",7635,-1575.1300048828,6998.3901367188,177.32499694824,0,115899,18454,536871044,0,0,0,0,2548,0,0,0,978,0,2574,2,0
"Central Encampment","Beneath the roots of Amirdrassil, the Dream Wardens gather to coordinate and protect the sacred world tree.",7636,-1727.2600097656,7168.919921875,202.12699890137,0,112502,24638,136612,0,0,0,0,2548,14529,0,0,1003,0,0,0,0
"Radiant Echoes","Azeroth's memories are bubbling up in the Searing Gorge!",7637,-7101.4301757812,-1266.6999511719,270.83898925781,0,123129,27689,1610616984,14630,0,0,0,0,0,0,0,0,0,0,2,0
"Heart of Amirdrassil",,7638,-3407.0244140625,6354.8193359375,711.44586181641,0,0,6784,4484,69941,3,2238,0,2549,0,0,0,0,0,0,0,0
"Throne of the Firelord",,7639,-4558.921875,8160.205078125,772.96142578125,0,0,6781,4484,70010,3,2233,0,2549,0,0,0,0,0,0,0,0
"Theater Troupe: The Rivals","Now showing! Join the cast and crew and help with the play!",7654,2256.6398925781,-3163.9899902344,129.32099914551,0,116607,27688,1623594404,67941,0,0,83240,2552,14717,0,0,1016,0,2590,0,0
"The Rookery",Dungeon,7655,2800.8100585938,-2203.080078125,266.83801269531,0,0,6091,21159,0,1,1268,0,2552,14771,0,0,0,0,0,0,0
"The Big Dig: Traitor's Rest","The Azerothian Archivists are working to uncover the secrets of Traitor's Rest!|n",7657,-4262.419921875,2552.5,186.6490020752,0,127321,18454,549852580,67941,0,0,0,2444,13646,0,0,1018,0,0,0,0
Hammerfall,,7658,-979.50701904297,-3527.3798828125,57.40209960938,0,117051,10064,8803716,0,0,0,0,2695,15058,0,0,0,0,0,2,0
"Thoradin's Wall",,7659,-883.26202392578,-1633.1600341797,49.99499893188,0,117053,10064,8803716,0,0,0,0,2695,15058,0,0,0,0,0,2,0
"Clearfell's Patch",,7660,-636.18902587891,-1912.8900146484,64.0578994751,0,117054,10064,8803716,0,0,0,0,2695,15058,0,0,0,0,0,2,0
"Hatchet Ridge",,7661,-793.63201904297,-1777.5699462891,59.55500030518,0,117055,10064,8803716,0,0,0,0,2695,15058,0,0,0,0,0,2,0
Ar'gorok,,7662,-861.15301513672,-2068.4399414062,63.26160049438,0,117056,10064,8803716,0,0,0,0,2695,15058,0,0,0,0,0,2,0
Newstead,,7663,-1088.7399902344,-1690.6099853516,35.85329818726,0,117057,10064,8803716,0,0,0,0,2695,15058,0,0,0,0,0,2,0
"Highlands Mill",,7664,-1357.8599853516,-1545.1899414062,54.98970031738,0,117058,10064,8803716,0,0,0,0,2695,15058,0,0,0,0,0,2,0
"Labor's Rest",,7665,-1252.0500488281,-1650.8399658203,48.09429931641,0,117059,10064,8803716,0,0,0,0,2695,15058,0,0,0,0,0,2,0
"Valorcall Pass",,7666,-1351.9699707031,-1833.6999511719,62.3199005127,0,117060,10064,8803716,0,0,0,0,2695,15058,0,0,0,0,0,2,0
"Stromgarde Keep",,7667,-1676.5799560547,-1737.8399658203,81.31999969482,0,117061,10064,8803716,38733,0,0,0,2695,15058,0,0,0,0,0,2,0
"High Perch",,7668,-1203.4699707031,-1903.3299560547,87.52339935303,0,117062,10064,8803716,0,0,0,0,2695,15058,0,0,0,0,0,2,0
"Northfold Crossing",,7669,-1032.3199462891,-1951.1099853516,60.66770172119,0,117063,10064,8803716,0,0,0,0,2695,15058,0,0,0,0,0,2,0
"Drywhisker Mine",,7670,-991.27398681641,-2256.6101074219,13.51109981537,0,117064,10064,8803716,0,0,0,0,2695,15058,0,0,0,0,0,2,0
"Circle of Elements",,7671,-1183.4399414062,-2195.4499511719,58.05989837646,0,117065,10064,8803716,0,0,0,0,2695,15058,0,0,0,0,0,2,0
"Contested Pass",,7672,-897.14099121094,-2413.2600097656,56.45470046997,0,117066,10064,8803716,0,0,0,0,2695,15058,0,0,0,0,0,2,0
"Marrow's Farm",,7673,-1320.8000488281,-2051.4399414062,63.48899841309,0,117067,10064,8803716,0,0,0,0,2695,15058,0,0,0,0,0,2,0
"Galson's Lode",,7674,-1472.8900146484,-2073.5600585938,27.21369934082,0,117068,10064,8803716,57468,0,0,0,2695,15058,0,0,0,0,0,2,0
"Faldir's Cove",,7675,-2090.0200195312,-2039.3499755859,5.66706991196,0,117069,10064,8803716,57468,0,0,0,2695,15058,0,0,0,0,0,2,0
"Forsaken Wagon",,7676,-1773.7299804688,-2451.6201171875,57.79079818726,0,117070,10064,8803716,57468,0,0,0,2695,15058,0,0,0,0,0,2,0
"The Mangled Chord",,7677,-1484.7399902344,-2628.5600585938,54.59379959106,0,117071,10064,8803716,57468,0,0,0,2695,15058,0,0,0,0,0,2,0
"Refuge Pointe",,7678,-1251.8599853516,-2521.6398925781,21.14900016785,0,117072,10064,8803716,57468,0,0,0,2695,15058,0,0,0,0,0,2,0
"Circle of Outer Binding",,7679,-1349.4899902344,-2738.330078125,58.91790008545,0,117073,10064,8803716,57468,0,0,0,2695,15058,0,0,0,0,0,2,0
"Dabyrie's Farmstead",,7680,-1090.3100585938,-2843.169921875,42.21720123291,0,117074,10064,8803716,57468,0,0,0,2695,15058,0,0,0,0,0,2,0
"Go'shek Farm",,7681,-1521.4499511719,-2949.3898925781,13.93970012665,0,117075,10064,8803716,57468,0,0,0,2695,15058,0,0,0,0,0,2,0
"Boulderfist Hall",,7682,-1954.7700195312,-2833.3200683594,79.71970367432,0,117076,10064,8803716,57468,0,0,0,2695,15058,0,0,0,0,0,2,0
"Thandol Span",,7683,-2072.9699707031,-2454.3999023438,76.09339904785,0,117077,10064,8803716,57468,0,0,0,2695,15058,0,0,0,0,0,2,0
"Witherbark Village",,7684,-1825.4100341797,-3352.4599609375,53.87300109863,0,117078,10064,8803716,57468,0,0,0,2695,15058,0,0,0,0,0,2,0
"The Neglected Seat",,7685,-950.22198486328,-3117.4699707031,48.32059860229,0,117079,10064,8803716,57468,0,0,0,2695,15058,0,0,0,0,0,2,0
"Circle of East Binding",,7686,-873.73602294922,-3284.1499023438,75.1423034668,0,117080,10064,8803716,57468,0,0,0,2695,15058,0,0,0,0,0,2,0
"Drywhisker Gorge",,7687,-1018.200012207,-3823.9899902344,145.25500488281,0,117081,10064,8803716,57468,0,0,0,2695,15058,0,0,0,0,0,2,0
"Circle of Inner Binding",,7688,-1527.4799804688,-2165.0900878906,17.37150001526,0,117082,10064,8803716,57468,0,0,0,2695,15058,0,0,0,0,0,2,0
"Scalawag Slither","Join the Northrend Cup.",7689,387.78298950195,-3932.0300292969,277.56500244141,0,117094,16793,5508,65714,0,0,0,571,495,0,0,0,0,0,0,0
"Daggercap Dart","Join the Northrend Cup.",7690,1134.6899414062,-4884.2299804688,408.80200195313,0,117094,16793,5508,65714,0,0,0,571,495,0,0,0,0,0,0,0
"Blackriver Burble","Join the Northrend Cup.",7691,3993.0700683594,-3457.5400390625,333.82998657227,0,117094,16793,5508,65714,0,0,0,571,394,0,0,0,0,0,0,0
"Zul'Drak Zephyr","Join the Northrend Cup.",7692,6354.6000976562,-2601.9399414062,465.87200927734,0,117094,16793,5508,23869,0,0,0,571,66,0,0,0,0,0,0,0
"Makers' Marathon","Join the Northrend Cup.",7693,9154.6201171875,-1501.2099609375,1244.6500244141,0,117094,16793,5508,23869,0,0,0,571,67,0,0,0,0,0,0,0
"Crystalsong Crisis","Join the Northrend Cup.",7694,5220.1801757812,-1043.9000244141,344.97100830078,0,117094,16793,5508,23869,0,0,0,571,2817,0,0,0,0,0,0,0
"Dragonblight Dragon Flight","Join the Northrend Cup.",7695,5131.75,130.0359954834,305.78201293945,0,117094,16793,5508,23869,0,0,0,571,65,0,0,0,0,0,0,0
"Citadel Sortie","Join the Northrend Cup.",7696,5622.6298828125,2199.5600585938,874.40197753906,0,117094,16793,5508,23869,0,0,0,571,210,0,0,0,0,0,0,0
"Sholazar Spree","Join the Northrend Cup.",7697,5705.2299804688,3471.75,301.70700073242,0,117094,16793,5508,23869,0,0,0,571,3711,0,0,0,0,0,0,0
"Geothermal Jaunt","Join the Northrend Cup.",7698,4300.3500976562,5449.8999023438,64.24269866943,0,117094,16793,5508,23869,0,0,0,571,3537,0,0,0,0,0,0,0
"Gundrak Fast Track","Join the Northrend Cup.",7699,7093.3198242188,-4776.509765625,679.49200439453,0,117094,16793,5508,23869,0,0,0,571,66,0,0,0,0,0,0,0
"Coldarra Climb","Join the Northrend Cup.",7700,3979.7199707031,6707.6899414062,323.58401489258,0,117094,16793,5508,23869,0,0,0,571,3537,0,0,0,0,0,0,0
"Infinite Bazaar",,7718,2367.9299316406,-1542.8199462891,398.17001342773,0,114839,26596,262583,0,0,0,0,870,0,0,0,1,0,0,0,0
"Infinite Bazaar",,7719,3405.7199707031,483.14099121094,578.44201660156,0,114839,26596,262583,0,0,0,0,870,0,0,0,1,0,0,0,0
"Infinite Bazaar",,7720,2125.0300292969,4905.1000976562,159.46600341797,0,114839,26596,262583,0,0,0,0,870,0,0,0,1,0,0,0,0
"Infinite Bazaar",,7721,760.13598632813,3895.919921875,307.4469909668,0,114839,26596,262583,0,0,0,0,870,0,0,0,1,0,0,0,0
"Infinite Bazaar",,7722,-258.88299560547,597.87298583984,167.54800415039,0,114839,26596,262583,0,0,0,0,870,0,0,0,1,0,0,0,0
"Infinite Bazaar",,7723,1697.6899414062,984.96899414063,470.92001342773,0,119447,26596,262583,34902,0,0,0,870,0,0,5840,1,0,0,1,0
"Infinite Bazaar",,7724,833.89501953125,201.53700256348,503.42098999023,0,119448,26596,262583,33059,0,0,0,870,0,0,5840,1,0,0,1,0
"Aid the Klaxxi","Complete daily quests and exchange Lesser Charms of Good Fortune for bonus rewards.",7725,142.48199462891,3198.2399902344,214.75999450684,0,119869,9377,172,0,0,0,0,870,0,0,0,0,0,0,0,0
"Aid the Shado-Pan","Complete daily quests and exchange Lesser Charms of Good Fortune for bonus rewards.",7726,1838.8000488281,4254.1000976562,148.8690032959,0,119908,9377,172,0,0,0,0,870,0,0,0,0,0,0,0,0
"Aid the Anglers","Complete daily quests and exchange Lesser Charms of Good Fortune for bonus rewards.",7727,-1465.7700195312,-253.74099731445,0.3219049871,0,119975,9377,172,0,0,0,0,870,0,0,0,0,0,0,0,0
"Aid the Order of the Cloud Serpent","Complete daily quests and exchange Lesser Charms of Good Fortune for bonus rewards.",7728,1560.7199707031,-2576.8000488281,151.96200561523,0,119974,9377,172,0,0,0,0,870,0,0,0,0,0,0,0,0
"Aid the Horde","Complete daily quests and exchange Lesser Charms of Good Fortune for bonus rewards.",7729,-1798.6800537109,2463.6101074219,24.70910072327,0,119970,9377,172,0,0,0,0,870,0,0,0,0,0,0,0,0
"Aid the Alliance","Complete daily quests and exchange Lesser Charms of Good Fortune for bonus rewards.",7730,-1137.8100585938,-1249.0500488281,28.51409912109,0,119971,9377,172,0,0,0,0,870,0,0,0,0,0,0,0,0
"Aid the Sunreavers Onslaught","Complete daily quests and exchange Lesser Charms of Good Fortune for bonus rewards.",7731,7177.7998046875,6299.66015625,12.8765001297,0,119972,9377,172,0,0,0,0,1064,0,0,0,0,0,0,0,0
"Aid the Kirin Tor Offensive","Complete daily quests and exchange Lesser Charms of Good Fortune for bonus rewards.",7732,6148.9799804688,5036.9599609375,36.89749908447,0,119973,9377,172,0,0,0,0,1064,0,0,0,0,0,0,0,0
"Aid the Golden Lotus","Complete daily quests and exchange Lesser Charms of Good Fortune for bonus rewards.",7733,712.71502685547,1971.4699707031,329.42098999023,0,119909,9377,172,0,0,0,0,870,0,0,0,0,0,0,0,0
"Aid the August Celestials","Complete daily quests and exchange Lesser Charms of Good Fortune for bonus rewards.",7734,3282.330078125,635.49401855469,538.34197998047,0,119911,9377,172,0,0,0,0,870,0,0,0,0,0,0,0,0
"Aid the August Celestials","Complete daily quests and exchange Lesser Charms of Good Fortune for bonus rewards.",7735,769.50299072266,-2311.4099121094,127.89800262451,0,119910,9377,172,0,0,0,0,870,0,0,0,0,0,0,0,0
"Aid the August Celestials","Complete daily quests and exchange Lesser Charms of Good Fortune for bonus rewards.",7736,2178.7399902344,4824.7202148438,181.93600463867,0,119912,9377,172,0,0,0,0,870,0,0,0,0,0,0,0,0
"Southern Reach Route","Dragonriding Race",7770,5644.830078125,-3828.8999023438,15.51249980927,0,125075,16793,67109031,0,0,0,0,2444,0,0,0,0,0,0,0,0
"Aid the August Celestials","Complete daily quests and exchange Lesser Charms of Good Fortune for bonus rewards.",7737,-2087.0900878906,1475.9899902344,0.4279139936,0,119913,9377,172,0,0,0,0,870,0,0,0,0,0,0,0,0
"[PH] Timeless Frenzy","[PH] Time is surging! Earn bonus rewards by collecting Timeless Coins from creatures and treasures.",7738,-654.07702636719,-5020.419921875,3.94023990631,0,5703,18454,536871084,0,0,0,0,870,0,0,0,0,0,0,0,0
"Great Vault","Defeat bosses in Awakened Dragonflight raids, complete Heroic or Mythic Dungeons, and earn Honor in Rated PvP to unlock rewards in the Great Vault.",7739,87.38790130615,-1054.3900146484,838.64099121094,0,120026,17608,1447,62179,0,0,0,2444,13862,0,13862,0,5397,0,0,0
"Ruby Lifeshrine Loop","Dragonriding Race",7740,1602.9699707031,-394.3039855957,338.96200561523,0,125075,16793,67109031,0,0,0,0,2444,0,0,0,0,0,0,0,0
"Flashfrost Flyover","Dragonriding Race",7741,1437.9599609375,-353.27700805664,382.87701416016,0,125075,16793,67109031,0,0,0,0,2444,0,0,0,0,0,0,0,0
"Wild Preserve Slalom","Dragonriding Race",7742,821.22998046875,901.55603027344,239.06500244141,0,125075,16793,67109031,0,0,0,0,2444,0,0,0,0,0,0,0,0
"Emberflow Flight","Dragonriding Race",7743,1788.8900146484,1307.3599853516,189.22500610352,0,125075,16793,67109031,0,0,0,0,2444,0,0,0,0,0,0,0,0
